Date,AAPL,MSFT,NVDA,AMZN,META,GOOGL,GOOG,TSLA,AVGO,COST,NFLX,AMD,PEP,CSCO,ADBE,INTC,CMCSA,INTU,QCOM,TXN,AMAT,HON,SBUX,ISRG,VRTX,ADP,ADI,GILD,REGN,LRCX,BKNG,MDLZ,KLAC,MU,PANW,SNPS,PYPL,CDNS,MRVL,MRNA,MELI,ORLY,CTAS,MAR,AZN,CRWD,WDAY,DXCM,CHTR,CPRT,PAYX,IDXX,FAST,ODFL,VRSK,BIIB,PCAR,ROST,DDOG,KDP,MNST,TEAM,LULU,FTNT,ZS,ASML
2020-01-02,72.46827697753906,152.50567626953125,5.971076488494873,94.90049743652344,208.32479858398438,67.92080688476562,67.85952758789062,28.68400001525879,27.735551834106445,266.4974365234375,32.98099899291992,49.099998474121094,113.114013671875,40.47233200073242,334.42999267578125,53.666473388671875,35.749671936035156,255.52354431152344,77.64637756347656,109.1960220336914,58.77266311645508,150.36700439453125,78.22171783447266,199.086669921875,219.4499969482422,149.8837890625,108.12915802001953,51.734962463378906,371.290771484375,27.748931884765625,2041.180908203125,46.835845947265625,169.92201232910156,54.043853759765625,39.23500061035156,142.8699951171875,110.49456787109375,71.44000244140625,26.647838592529297,19.229999542236328,610.1900024414062,29.167999267578125,63.992549896240234,145.5136260986328,43.71303939819336,49.439998626708984,167.4600067138672,54.845001220703125,490.42999267578125,23.3700008392334,71.49059295654297,265.0199890136719,15.960123062133789,62.28092575073242,145.44363403320312,294.239990234375,42.95701217651367,110.1498031616211,36.70000076293945,24.820932388305664,31.850000381469727,122.87999725341797,233.4199981689453,21.93600082397461,47.33000183105469,286.9031677246094
2020-01-03,71.76370239257812,150.6067352294922,5.875505447387695,93.74849700927734,207.2224884033203,67.56549072265625,67.52654266357422,29.534000396728516,27.03009796142578,266.71697998046875,32.59000015258789,48.599998474121094,112.95579528808594,39.81201171875,331.80999755859375,53.01371765136719,35.466007232666016,253.81468200683594,76.18431854248047,107.7464599609375,57.83722686767578,148.76177978515625,77.7665023803711,197.77999877929688,217.97999572753906,149.5669708251953,106.2257080078125,51.60806655883789,367.1239013671875,27.450849533081055,2032.2274169921875,46.75825500488281,166.6737823486328,53.204742431640625,39.4716682434082,141.75999450683594,108.5091552734375,70.41999816894531,25.956823348999023,18.889999389648438,607.7999877929688,29.25,63.704246520996094,143.38116455078125,43.45279312133789,50.75,168.44000244140625,54.67499923706055,494.4700012207031,23.165000915527344,71.24697875976562,264.7699890136719,15.6771879196167,61.538204193115234,146.85836791992188,290.8500061035156,42.53559112548828,110.17806243896484,37.41999816894531,24.88138771057129,31.639999389648438,123.04000091552734,232.63999938964844,22.242000579833984,47.380001068115234,282.2798156738281
2020-01-06,72.3355484008789,150.99598693847656,5.900144100189209,95.14399719238281,211.12522888183594,69.36638641357422,69.19155883789062,30.1026668548584,26.98966407775879,266.79010009765625,33.58300018310547,48.38999938964844,113.38883209228516,39.954105377197266,333.7099914550781,52.8637580871582,35.19810104370117,255.7635498046875,75.73782348632812,106.99640655517578,56.5899543762207,147.6389617919922,77.1536636352539,198.586669921875,224.02999877929688,149.76939392089844,104.97767639160156,52.06806945800781,369.68963623046875,26.938518524169922,2014.4385986328125,46.68067169189453,162.9229736328125,52.2680778503418,40.043331146240234,141.97999572753906,109.91590118408203,70.8499984741211,24.99329948425293,18.1299991607666,606.5499877929688,28.977333068847656,63.86967849731445,141.52732849121094,43.27061462402344,55.11000061035156,169.49000549316406,56.497501373291016,497.45001220703125,23.372499465942383,71.23855590820312,266.92999267578125,15.432838439941406,61.05171585083008,147.19532775878906,290.82000732421875,42.37891387939453,110.71548461914062,39.900001525878906,25.04547691345215,31.690000534057617,127.69000244140625,235.42999267578125,22.399999618530273,48.70000076293945,280.03448486328125
2020-01-07,71.995361328125,149.61929321289062,5.97157621383667,95.34300231933594,211.58203125,69.2323989868164,69.14837646484375,31.270666122436523,26.89674949645996,266.3695373535156,33.07500076293945,48.25,111.60659790039062,39.69499588012695,333.3900146484375,51.9816780090332,35.5702018737793,255.82119750976562,77.89151000976562,109.0611801147461,58.22462844848633,147.72210693359375,76.91730499267578,194.26666259765625,223.7899932861328,147.95652770996094,107.3659896850586,51.6477165222168,371.0719909667969,27.59524154663086,2034.7559814453125,46.482398986816406,164.21665954589844,56.85385513305664,40.27333450317383,142.9600067138672,109.41705322265625,71.06999969482422,25.548057556152344,17.780000686645508,625.0,28.584667205810547,63.82239532470703,139.2220458984375,43.43543243408203,54.75,172.9499969482422,57.86249923706055,499.1600036621094,23.342500686645508,70.84379577636719,266.1199951171875,15.402826309204102,61.226837158203125,148.4272003173828,290.0899963378906,42.09796905517578,112.00712585449219,40.060001373291016,24.35456657409668,31.844999313354492,128.14999389648438,233.6999969482422,22.378000259399414,48.400001525878906,283.0757141113281
2020-01-08,73.15348815917969,152.00250244140625,5.9827752113342285,94.59850311279297,213.72706604003906,69.72517395019531,69.69329071044922,32.80933380126953,26.561229705810547,269.4232177734375,33.92599868774414,47.83000183105469,112.18122863769531,39.720062255859375,337.8699951171875,52.01696014404297,35.93436813354492,261.9750061035156,77.66390228271484,109.35613250732422,58.18683624267578,147.84686279296875,77.81026458740234,193.92666625976562,231.08999633789062,149.3469696044922,108.33568572998047,52.187034606933594,380.3107604980469,27.942691802978516,2029.6888427734375,46.594459533691406,164.4307098388672,56.1220817565918,39.76166534423828,145.86000061035156,111.56209564208984,72.27999877929688,25.35340690612793,17.979999542236328,633.4400024414062,28.793333053588867,65.05361938476562,140.94140625,43.33134078979492,55.65999984741211,178.7100067138672,58.307498931884766,500.7699890136719,23.502500534057617,71.54094696044922,271.67999267578125,15.518571853637695,61.5155029296875,149.7938995361328,292.6600036621094,42.659854888916016,112.33712768554688,39.95000076293945,23.974567413330078,31.90999984741211,130.05999755859375,237.27000427246094,22.733999252319336,50.75,286.0126953125
2020-01-09,74.70733642578125,153.90147399902344,6.048482418060303,95.05249786376953,216.7856903076172,70.45714569091797,70.4630126953125,32.089332580566406,26.347871780395508,273.7475891113281,33.566001892089844,48.970001220703125,112.25621032714844,39.55289077758789,340.45001220703125,52.30805206298828,36.02936935424805,264.4278564453125,78.71446228027344,110.67928314208984,58.55534744262695,148.93643188476562,79.25476837158203,195.26333618164062,230.25999450683594,150.66700744628906,108.33568572998047,52.2187614440918,381.3549499511719,27.752655029296875,2050.734619140625,46.715145111083984,163.33245849609375,55.91719055175781,40.01166534423828,148.6699981689453,112.31037139892578,73.36000061035156,25.40207290649414,18.399999618530273,646.4299926757812,29.158000946044922,66.01545715332031,140.6724395751953,43.444114685058594,55.939998626708984,179.47999572753906,59.817501068115234,507.2799987792969,23.822500228881836,72.02816009521484,277.94000244140625,15.527145385742188,62.92633056640625,151.23753356933594,294.29998779296875,42.384315490722656,115.14671325683594,40.209999084472656,24.069564819335938,32.125,135.41000366210938,235.89999389648438,22.895999908447266,54.0,285.5294494628906
2020-01-10,74.87621307373047,153.1892852783203,6.080836772918701,94.15799713134766,216.54736328125,70.91221618652344,70.95433807373047,31.876667022705078,25.742216110229492,271.7545471191406,32.904998779296875,48.16999816894531,112.0396957397461,39.39408493041992,339.80999755859375,51.9904899597168,35.609771728515625,264.7645263671875,79.02090454101562,109.55840301513672,58.08290100097656,148.61207580566406,78.93084716796875,199.57333374023438,228.9499969482422,150.5614013671875,106.45915985107422,51.57633590698242,379.30633544921875,27.418249130249023,2053.302734375,46.766868591308594,161.0242462158203,55.29273986816406,39.64500045776367,148.4600067138672,112.66954040527344,73.02999877929688,25.791370391845703,19.139999389648438,669.47998046875,29.123332977294922,65.89491271972656,139.6542510986328,43.24458694458008,57.20000076293945,180.11000061035156,59.32500076293945,505.0299987792969,23.827499389648438,71.62496185302734,281.6400146484375,15.574302673339844,63.88310623168945,151.41075134277344,296.510009765625,42.03853225708008,113.81734466552734,40.15999984741211,24.078201293945312,32.66999816894531,133.89999389648438,234.83999633789062,22.86400032043457,55.0,280.6029052734375
2020-01-13,76.47591400146484,155.0313262939453,6.271485805511475,94.56500244140625,220.3706512451172,71.4615707397461,71.4258041381836,34.990665435791016,25.91083526611328,274.1590576171875,33.891998291015625,48.75,113.70532989501953,40.096214294433594,345.6300048828125,52.56385803222656,36.25894546508789,265.52435302734375,79.6424789428711,109.51627349853516,58.40415573120117,150.76625061035156,79.73627471923828,201.0399932861328,226.49000549316406,151.67906188964844,106.89909362792969,51.00529479980469,376.8399963378906,27.693042755126953,2047.005615234375,47.059974670410156,162.96949768066406,56.05377960205078,40.1533317565918,149.92999267578125,115.01411437988281,73.38999938964844,26.784093856811523,20.260000228881836,691.0999755859375,29.03333282470703,66.8425521850586,141.00863647460938,43.088443756103516,58.970001220703125,181.9199981689453,58.959999084472656,510.1499938964844,24.065000534057617,72.45655822753906,282.2900085449219,15.685760498046875,65.06365203857422,152.08445739746094,293.8999938964844,42.17360305786133,113.11023712158203,40.939998626708984,24.009111404418945,32.76499938964844,136.07000732421875,245.17999267578125,23.33799934387207,59.619998931884766,285.5957336425781
2020-01-14,75.4432144165039,153.93942260742188,6.1545090675354,93.47200012207031,217.5404052734375,70.99310302734375,71.01139831542969,35.861331939697266,26.5130558013916,274.0493469238281,33.86899948120117,48.209999084472656,113.9718246459961,39.94575500488281,344.6300048828125,52.42272186279297,36.4410400390625,262.2923583984375,79.28352355957031,110.12306213378906,58.91440200805664,150.08419799804688,79.65747833251953,200.89666748046875,229.75,150.68458557128906,107.32109069824219,50.91804504394531,385.4820861816406,28.016281127929688,2038.130615234375,46.715145111083984,165.1845703125,56.1220817565918,40.0,148.19000244140625,114.37559509277344,72.61000061035156,26.774364471435547,20.0,652.0700073242188,29.233999252319336,66.52824401855469,141.3448028564453,43.530860900878906,59.2400016784668,179.97999572753906,58.76499938964844,509.6199951171875,24.084999084472656,72.75892639160156,284.0199890136719,15.784356117248535,66.16313934326172,150.98727416992188,298.9700012207031,42.24924087524414,112.15798950195312,39.27000045776367,23.836383819580078,32.790000915527344,134.22000122070312,243.77000427246094,23.3439998626709,59.540000915527344,286.6379699707031
2020-01-15,75.11992645263672,154.9363555908203,6.111948013305664,93.10099792480469,219.61590576171875,71.42036437988281,71.42430114746094,34.56666564941406,26.079458236694336,275.0275573730469,33.90700149536133,48.54999923706055,115.92897033691406,40.129642486572266,342.94000244140625,51.9904899597168,36.63895797729492,262.6002197265625,78.50433349609375,108.8589096069336,58.51754379272461,150.31707763671875,80.13897705078125,199.0800018310547,234.14999389648438,152.0750274658203,105.50741577148438,50.8387336730957,388.59478759765625,27.79085350036621,2031.9124755859375,47.18928909301758,165.59414672851562,54.80489730834961,40.116668701171875,147.91000366210938,114.5851058959961,71.94000244140625,26.00548553466797,20.239999771118164,659.97998046875,29.209999084472656,67.26557159423828,141.4888916015625,44.0687141418457,60.25,179.17999267578125,58.584999084472656,515.4000244140625,24.167499542236328,73.388916015625,288.489990234375,15.771498680114746,66.8344955444336,152.69082641601562,293.0899963378906,41.84943389892578,111.03602600097656,40.22999954223633,24.060928344726562,32.939998626708984,134.91000366210938,243.49000549316406,23.40999984741211,59.9900016784668,284.2978515625
2020-01-16,76.06089782714844,157.7752685546875,6.195574760437012,93.89700317382812,220.2316131591797,71.9642562866211,72.04466247558594,34.232666015625,26.41583824157715,277.04815673828125,33.86199951171875,49.77000045776367,116.2704086303711,40.99893569946289,345.3800048828125,52.62560272216797,37.10604476928711,266.3227844238281,80.3603515625,109.69324493408203,59.72700881958008,151.58958435058594,81.04944610595703,199.42999267578125,235.5,153.89662170410156,106.96195220947266,50.124935150146484,383.443359375,28.49973487854004,2021.6700439453125,47.57720947265625,168.37701416015625,56.27819061279297,40.543331146240234,149.69000244140625,115.13384246826172,73.05999755859375,27.49457359313965,21.010000228881836,666.4600219726562,29.404666900634766,67.70747375488281,143.14102172851562,43.81713104248047,62.2400016784668,182.77999877929688,58.602500915527344,508.7799987792969,24.302499771118164,73.89292907714844,289.9200134277344,15.994418144226074,67.78154754638672,154.52903747558594,286.1400146484375,42.44374084472656,111.3000259399414,40.61000061035156,23.85365867614746,33.54999923706055,134.72000122070312,243.7100067138672,23.81800079345703,61.81999969482422,285.2452697753906
2020-01-17,76.90298461914062,158.6583709716797,6.20428466796875,93.23600006103516,220.59902954101562,73.42125701904297,73.46847534179688,34.03333282470703,26.56553077697754,278.55657958984375,33.96699905395508,50.93000030517578,117.64456176757812,40.97385787963867,349.739990234375,52.57267379760742,37.60481262207031,272.074951171875,83.96734619140625,110.9910888671875,59.386844635009766,152.3963623046875,81.95992279052734,200.00999450683594,235.8300018310547,155.6478729248047,107.2672119140625,49.95045471191406,383.8113098144531,28.69070053100586,2021.6112060546875,47.55135726928711,166.34799194335938,56.25868225097656,40.345001220703125,151.86000061035156,115.77236938476562,73.7300033569336,27.7281551361084,20.6200008392334,673.010009765625,29.3786678314209,67.1686782836914,144.3321533203125,44.52848815917969,63.45000076293945,181.05999755859375,57.6974983215332,502.7300109863281,24.280000686645508,74.11970520019531,285.79998779296875,15.77578067779541,67.60315704345703,154.51942443847656,285.5,42.42213821411133,110.951171875,41.189998626708984,23.896839141845703,33.654998779296875,132.85000610351562,241.25,23.49799919128418,59.43000030517578,284.25994873046875
2020-01-21,76.38180541992188,158.088623046875,6.170933723449707,94.5999984741211,219.9038848876953,73.55672454833984,73.66748046875,36.47999954223633,26.50358772277832,286.4010314941406,33.81100082397461,51.04999923706055,118.14429473876953,40.789974212646484,350.0,53.41065979003906,37.44647216796875,274.15264892578125,82.7679443359375,110.28317260742188,59.71756362915039,150.48342895507812,81.00569152832031,200.5500030517578,233.99000549316406,155.0582733154297,107.12357330322266,49.6728630065918,361.7039489746094,28.75404167175293,1958.523193359375,47.878944396972656,166.42247009277344,57.5368537902832,40.538333892822266,153.5800018310547,115.88211059570312,74.5999984741211,26.774364471435547,20.940000534057617,658.4600219726562,29.373332977294922,66.65113067626953,138.6745147705078,44.0687141418457,62.2400016784668,182.30999755859375,57.904998779296875,503.5899963378906,24.649999618530273,74.464111328125,284.8399963378906,15.359957695007324,66.62368774414062,155.24124145507812,287.19000244140625,41.89265823364258,111.0643081665039,41.130001068115234,23.404563903808594,33.40999984741211,131.32000732421875,242.52000427246094,23.527999877929688,60.5099983215332,282.7061462402344
2020-01-22,76.65446472167969,157.32904052734375,6.224942684173584,94.37300109863281,219.78472900390625,73.63711547851562,73.74440002441406,37.97066879272461,26.92513656616211,285.14849853515625,32.599998474121094,51.43000030517578,119.4101791381836,41.01565933227539,350.05999755859375,55.333621978759766,37.557308197021484,279.2218933105469,81.39342498779297,112.37322235107422,60.369544982910156,149.7515106201172,81.00569152832031,203.413330078125,234.61000061035156,156.93270874023438,108.12019348144531,50.283573150634766,357.1591796875,29.0018253326416,1968.5692138671875,47.8185920715332,167.6510467529297,57.73197555541992,40.621665954589844,153.42999267578125,115.23361206054688,74.80000305175781,27.03714370727539,21.969999313354492,663.1500244140625,29.047332763671875,66.72201538085938,138.4344024658203,43.76508712768555,62.56999969482422,182.41000366210938,58.912498474121094,510.5,24.90999984741211,75.31246948242188,287.6199951171875,15.402826309204102,65.77393341064453,157.4452362060547,288.1000061035156,41.56849670410156,110.69661712646484,42.220001220703125,24.20775032043457,33.744998931884766,131.4600067138672,244.3000030517578,23.558000564575195,59.91999816894531,280.669189453125
2020-01-23,77.02363586425781,158.2975616455078,6.293386459350586,94.22899627685547,218.23556518554688,73.67781066894531,73.77914428710938,38.14666748046875,27.499828338623047,286.0535888671875,34.959999084472656,51.709999084472656,119.63499450683594,40.95714569091797,351.760009765625,55.85404968261719,36.14019775390625,277.5867004394531,80.54421997070312,113.14012145996094,60.369544982910156,149.36058044433594,82.07373809814453,205.0,233.91000366210938,156.49267578125,108.51527404785156,50.71184158325195,354.6331481933594,29.10243034362793,1961.1109619140625,47.7927360534668,169.90338134765625,57.761260986328125,40.81666564941406,154.9600067138672,117.61809539794922,75.41999816894531,27.270729064941406,21.469999313354492,663.3300170898438,29.06999969482422,67.59169006347656,139.24124145507812,43.548213958740234,61.54999923706055,184.3800048828125,58.900001525878906,513.1400146484375,24.975000381469727,75.30408477783203,285.8999938964844,15.458556175231934,66.60745239257812,158.8985137939453,284.2099914550781,41.925071716308594,111.45088958740234,42.810001373291016,23.983205795288086,33.8849983215332,132.63999938964844,243.05999755859375,23.81399917602539,59.310001373291016,278.8407897949219
