Date,NEE,SO,DUK,SRE,AEP,D,EXC,PEG,ED,WEC,DTE,EIX,PPL,ETR,AEE,CMS,CNP,AWK,ES,PG,KO,PEP,COST,WMT,PM,MO,CL,KMB,GIS,KHC,ADM,HSY,MKC,CHD,CLX,HRL,TSN,SYY,CAG,CPB,SJM,TAP,EL,STZ
2022-07-19,71.62133026123047,63.09960174560547,91.922119140625,67.8624038696289,82.07655334472656,65.67869567871094,38.447635650634766,53.67618179321289,81.73530578613281,87.65812683105469,110.16643524169922,52.030616760253906,24.330595016479492,48.422420501708984,77.68429565429688,58.14101028442383,27.158287048339844,136.10006713867188,71.79215240478516,131.73744201660156,56.322391510009766,152.052734375,497.544677734375,41.29924011230469,77.53716278076172,32.42005157470703,71.29214477539062,115.99063873291016,65.23296356201172,32.67973327636719,66.43651580810547,197.49000549316406,75.69942474365234,90.2082748413086,132.9103546142578,42.18982696533203,74.21489715576172,79.43527221679688,28.126245498657227,42.52556610107422,116.19233703613281,52.49952697753906,240.4482421875,229.95098876953125
2022-07-20,71.06779479980469,62.38724899291992,89.70113372802734,68.39065551757812,81.30481719970703,63.981414794921875,37.91975784301758,52.99201583862305,80.3349380493164,85.05677032470703,107.83153533935547,51.37221145629883,24.099720001220703,47.56573486328125,77.12728118896484,57.174381256103516,26.820520401000977,134.18983459472656,71.12812805175781,129.4601287841797,55.39464569091797,150.44332885742188,501.3415832519531,41.64351272583008,76.18028259277344,31.937074661254883,69.9506607055664,115.20999908447266,64.38214111328125,32.274818420410156,67.10243225097656,196.8229217529297,75.74561309814453,89.40292358398438,131.2058868408203,41.74776077270508,73.19276428222656,80.2263412475586,27.857173919677734,42.20061492919922,114.64229583740234,51.8900032043457,242.70770263671875,228.48516845703125
2022-07-21,71.56689453125,62.30809783935547,90.18018341064453,68.71297454833984,81.37496948242188,64.1418685913086,38.060516357421875,52.95646667480469,80.4944839477539,85.145263671875,107.88479614257812,51.287803649902344,24.188514709472656,47.4295539855957,77.5405502319336,57.210182189941406,26.7657470703125,135.33966064453125,71.59381103515625,129.58253479003906,55.26853942871094,150.66685485839844,506.3721008300781,42.25235366821289,79.36892700195312,32.276668548583984,70.45951080322266,114.5083236694336,64.11898803710938,32.01332092285156,66.60749816894531,197.30722045898438,76.65998840332031,89.34540557861328,131.33901977539062,41.800819396972656,73.0772476196289,79.03517150878906,27.899213790893555,41.814178466796875,114.0311279296875,51.25358963012695,247.19845581054688,227.64891052246094
2022-07-22,72.819091796875,63.266685485839844,91.43437194824219,69.04873657226562,82.7430648803711,65.31558227539062,38.72917175292969,53.40073776245117,81.93030548095703,86.58750915527344,109.86458587646484,51.768943786621094,24.268434524536133,48.04899978637695,78.54676055908203,58.337921142578125,27.112646102905273,137.4446563720703,72.49067687988281,131.6537628173828,55.4757080078125,151.65040588378906,506.62091064453125,42.14397430419922,81.35336303710938,32.51815414428711,71.67144775390625,116.13097381591797,64.58385467529297,32.325435638427734,66.44552612304688,197.31639099121094,77.6851806640625,90.17951202392578,131.25030517578125,42.074886322021484,72.95279693603516,78.9806137084961,28.277599334716797,42.024959564208984,115.31546783447266,51.907920837402344,244.87306213378906,227.74293518066406
2022-07-25,73.48150634765625,63.92627716064453,92.30534362792969,70.85283660888672,84.01468658447266,66.3711166381836,39.081092834472656,53.92497253417969,83.3927001953125,87.56078338623047,110.89444732666016,52.96757507324219,24.730186462402344,48.6728401184082,79.31039428710938,58.95549774169922,27.477798461914062,138.93760681152344,73.19780731201172,132.54666137695312,56.01613998413086,151.86497497558594,506.066162109375,42.083412170410156,81.27704620361328,33.076602935791016,72.02301788330078,117.02565002441406,65.12769317626953,32.37604522705078,68.04727172851562,198.17538452148438,78.11005401611328,90.2562026977539,131.1792755126953,42.23402786254883,74.38378143310547,79.88990020751953,28.479393005371094,42.692447662353516,115.59004974365234,52.1858024597168,243.5456085205078,226.1361541748047
2022-07-26,72.51058959960938,64.64739990234375,93.21115112304688,71.48404693603516,84.55841827392578,66.91997528076172,39.32744598388672,54.60025405883789,84.51831817626953,89.05610656738281,112.08407592773438,53.36430358886719,24.898897171020508,48.88810729980469,80.31658935546875,59.68046188354492,27.84295082092285,139.61451721191406,73.646240234375,132.80441284179688,56.934879302978516,153.6353302001953,489.6065368652344,38.88301086425781,81.86219787597656,33.310550689697266,72.65210723876953,117.50807189941406,65.26805114746094,32.59537124633789,71.01680755615234,199.22628784179688,78.3686752319336,90.33291625976562,129.97120666503906,42.56999588012695,74.8459243774414,78.3623046875,28.437358856201172,43.034969329833984,115.63435363769531,52.096160888671875,237.0778350830078,226.91603088378906
2022-07-27,72.93706512451172,64.42754364013672,92.77567291259766,71.60492706298828,84.44440460205078,66.87774658203125,39.11628723144531,55.000099182128906,84.81080627441406,88.89685821533203,112.43031311035156,53.5078010559082,24.934417724609375,48.79145812988281,80.30762481689453,59.70730209350586,27.888593673706055,140.2729034423828,73.48239135742188,134.06552124023438,56.75474166870117,153.42074584960938,499.533935546875,40.35251235961914,82.22686004638672,33.25772476196289,72.86489868164062,115.8239974975586,64.75051879882812,30.655176162719727,72.39358520507812,199.4273223876953,78.87665557861328,90.56300354003906,127.32237243652344,42.66724395751953,76.15248107910156,78.53507232666016,28.067378997802734,42.648529052734375,114.64229583740234,52.81324005126953,247.9987335205078,230.50537109375
2022-07-28,76.71186828613281,66.69649505615234,94.89212036132812,73.22998809814453,85.61077880859375,68.66792297363281,40.708744049072266,58.14548873901367,87.28360748291016,91.13542938232422,114.71195220947266,55.280418395996094,25.564884185791016,50.083072662353516,82.7063217163086,61.336273193359375,28.75583267211914,144.20465087890625,76.11262512207031,136.293212890625,57.700496673583984,156.3265838623047,513.6842651367188,41.35982131958008,82.40494537353516,33.204898834228516,73.26273345947266,116.88529205322266,65.43470001220703,31.372201919555664,71.40373992919922,204.94696044921875,80.84395599365234,92.24082946777344,129.4611358642578,43.542510986328125,77.50345611572266,79.36250305175781,28.580305099487305,43.14036560058594,116.03292083740234,52.92081069946289,255.40798950195312,233.3523712158203
2022-07-29,76.66648864746094,67.61991119384766,95.74567413330078,74.22379302978516,86.43514251708984,69.2252426147461,40.90230178833008,58.34986114501953,87.98379516601562,91.85211944580078,115.67964172363281,57.20497512817383,25.822397232055664,50.579505920410156,83.65862274169922,61.51527786254883,28.92928123474121,144.13975524902344,76.078125,127.8703842163086,57.79957962036133,156.43389892578125,518.5894775390625,42.09297180175781,82.38798522949219,33.099246978759766,72.84638214111328,115.5959243774414,65.60136413574219,31.06852149963379,74.48126220703125,208.31903076171875,80.6777114868164,84.34075164794922,126.92860412597656,43.62208557128906,78.223388671875,77.19841003417969,28.76527976989746,43.34235382080078,117.20211791992188,53.55722427368164,257.1119689941406,231.43557739257812
2022-08-01,77.41055297851562,67.43522644042969,95.6760025024414,74.03128051757812,86.90869903564453,69.6981201171875,40.56797790527344,58.35873794555664,87.1506576538086,91.92290496826172,115.78616333007812,56.54658126831055,25.75136375427246,50.702518463134766,83.56879425048828,61.78377151489258,28.8745059967041,145.2432403564453,76.93186950683594,131.54327392578125,58.11483383178711,158.21315002441406,523.8681640625,42.249168395996094,83.51590728759766,33.24263000488281,75.02975463867188,118.73603057861328,66.39957427978516,31.574665069580078,75.82205963134766,209.98219299316406,81.02867126464844,84.94476318359375,130.0159454345703,43.613243103027344,78.36558532714844,78.1986312866211,29.28660774230957,43.54436492919922,118.73443603515625,53.494476318359375,257.4979248046875,229.40599060058594
2022-08-02,77.73722839355469,66.77562713623047,95.47567749023438,73.28369903564453,86.34745025634766,69.37722778320312,40.32163619995117,57.8878288269043,86.9024887084961,91.71055603027344,115.32451629638672,57.92246627807617,25.84015655517578,50.57072448730469,83.12858581542969,61.66742706298828,28.938413619995117,144.1768798828125,77.82009887695312,130.66879272460938,57.32219696044922,156.9077606201172,520.6588134765625,42.293792724609375,83.66007232666016,33.076602935791016,74.25263214111328,116.65723419189453,66.38201904296875,31.2878475189209,74.49925231933594,209.41561889648438,81.61978149414062,83.46829223632812,128.67361450195312,43.666282653808594,77.77899932861328,77.66215515136719,28.96402359008789,43.21061325073242,118.65475463867188,47.90121841430664,252.67779541015625,230.2046661376953
