Date,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,LLY,V,UNH,XOM,JPM,MA,AVGO,JNJ,WMT,PG,COST,HD,AMGN,PM,LOW,UPS,COP,INTU,PFE,SPGI,MDT,DE,NSRGY,ASML,NVO,SHEL,LVMUY,AZN,RHHBY,SAP,NVS,TM
2022-06-24,139.13027954101562,260.16204833984375,117.09029388427734,116.45999908447266,17.099414825439453,168.97962951660156,245.7066650390625,316.0606689453125,200.11465454101562,466.3014221191406,77.00820922851562,106.56672668457031,323.2358093261719,47.87056350708008,164.2278594970703,39.437660217285156,132.02101135253906,463.2483825683594,258.9515686035156,219.71636962890625,86.60166931152344,170.39915466308594,154.7442169189453,79.48627471923828,407.2283020019531,42.67021560668945,331.7630615234375,81.03582763671875,295.21722412109375,106.82276153564453,498.64312744140625,52.99227523803711,44.30684280395508,118.10320281982422,62.34709167480469,37.2757453918457,94.74453735351562,75.52478790283203,145.79673767089844
2022-06-27,139.13027954101562,257.4312438964844,114.96485900878906,113.22000122070312,16.84281349182129,168.3142852783203,244.9199981689453,317.66229248046875,198.2158966064453,475.7283020019531,78.89575958251953,105.71286010742188,321.6025695800781,47.552738189697266,164.07467651367188,39.565162658691406,131.01495361328125,460.7426452636719,258.6679382324219,219.250732421875,86.02375793457031,171.6852569580078,153.48635864257812,81.26614379882812,394.6493225097656,42.91008377075195,330.6075439453125,81.26039123535156,299.45263671875,107.4168701171875,491.656005859375,53.356201171875,45.1162223815918,115.61872100830078,61.98363494873047,37.79495620727539,93.67588806152344,75.92542266845703,143.45965576171875
2022-06-28,134.98561096191406,249.25799560546875,111.16754913330078,107.4000015258789,15.957192420959473,159.56536865234375,232.663330078125,308.29559326171875,192.91868591308594,478.3437194824219,81.08458709716797,105.20420837402344,311.2942199707031,46.87007522583008,159.40797424316406,39.00733184814453,128.88394165039062,448.1755676269531,247.19354248046875,218.05084228515625,85.79759216308594,162.8316650390625,151.89080810546875,83.90071105957031,376.67791748046875,41.9010124206543,323.0627136230469,80.11967468261719,293.59326171875,104.7936019897461,474.5946044921875,51.18679428100586,46.25630187988281,115.48646545410156,61.44310760498047,37.02509307861328,91.91404724121094,74.93718719482422,143.99122619628906
2022-06-29,136.74368286132812,252.9315643310547,110.86385345458984,108.91999816894531,15.517874717712402,162.8027801513672,228.49000549316406,313.51763916015625,194.26246643066406,485.1834411621094,78.08934783935547,104.73184967041016,315.4996643066406,46.11404800415039,159.4530029296875,38.86388397216797,130.0546112060547,449.35198974609375,250.59742736816406,219.77008056640625,84.4826889038086,164.11776733398438,152.91229248046875,80.58768463134766,379.9640197753906,42.13259506225586,325.05328369140625,81.21546173095703,286.55914306640625,107.2706298828125,468.9912414550781,52.02808380126953,45.77763748168945,116.43114471435547,62.458919525146484,37.42793273925781,90.43141174316406,75.47136688232422,142.6714630126953
2022-06-30,134.27847290039062,249.59812927246094,108.14588165283203,106.20999908447266,15.135470390319824,160.1314239501953,224.47332763671875,314.71148681640625,191.72097778320312,483.2265319824219,75.89164733886719,102.28841400146484,308.54595947265625,45.68151092529297,159.92149353027344,38.7555046081543,131.5088348388672,458.38031005859375,250.96340942382812,217.86277770996094,83.73638153076172,162.78506469726562,154.1026153564453,79.13382720947266,375.8490295410156,43.36498260498047,327.2963562011719,80.61367797851562,285.43450927734375,106.3840103149414,460.5331726074219,52.66615295410156,45.50785446166992,115.45812225341797,61.573577880859375,37.338409423828125,87.3409652709961,75.25769805908203,141.29672241210938
2022-07-01,136.4490203857422,252.2706756591797,107.92207336425781,109.55999755859375,14.500455856323242,158.91989135742188,227.26333618164062,315.1773681640625,193.95086669921875,486.7734069824219,77.58422088623047,103.596435546875,311.24530029296875,44.93206787109375,161.73233032226562,39.090206146240234,133.63067626953125,464.5777587890625,255.36471557617188,219.8775634765625,84.56748962402344,165.29205322265625,156.17095947265625,80.16474151611328,378.6475830078125,43.26573181152344,333.38470458984375,82.07774353027344,287.49322509765625,107.85560607910156,435.3232421875,52.765403747558594,45.168434143066406,115.86433410644531,61.461734771728516,37.606964111328125,87.32170867919922,75.1063461303711,142.48814392089844
2022-07-05,139.03207397460938,255.44862365722656,112.41364288330078,113.5,14.940773010253906,167.02328491210938,233.06666564941406,317.57489013671875,195.27513122558594,475.3331298828125,75.1561050415039,103.20240783691406,312.2428894042969,44.787269592285156,160.48907470703125,39.60660171508789,132.34109497070312,466.96875,259.6195373535156,220.93417358398438,83.17666625976562,167.6405792236328,155.8670654296875,74.57839965820312,390.2613220214844,42.711570739746094,334.3460693359375,81.27833557128906,278.4384460449219,107.38031005859375,418.455322265625,52.576351165771484,42.29645538330078,112.9074935913086,61.05168151855469,37.21308517456055,85.83907318115234,75.03511810302734,141.7549591064453
2022-07-06,140.3677520751953,258.7140197753906,113.71281433105469,114.33000183105469,15.106513977050781,168.5923309326172,231.73333740234375,320.45770263671875,195.83995056152344,484.7882385253906,73.80027770996094,102.5334243774414,313.1329040527344,45.380611419677734,160.63319396972656,39.88711929321289,133.57579040527344,471.1672668457031,259.4822692871094,219.60891723632812,80.56468963623047,166.87635803222656,156.3229217529297,73.43293762207031,394.8345031738281,43.62965774536133,338.909912109375,80.49691009521484,275.588623046875,108.2303695678711,415.048828125,52.221866607666016,41.78297424316406,115.59037017822266,61.96498489379883,37.43688201904297,86.51300048828125,74.54545593261719,140.068603515625
2022-07-07,143.73654174804688,260.84228515625,117.8922348022461,116.33000183105469,15.83338451385498,170.99554443359375,244.5433349609375,318.322265625,197.475830078125,483.93218994140625,76.15748596191406,105.12679290771484,317.4329528808594,46.8785285949707,160.8134002685547,39.947689056396484,133.53005981445312,473.3670349121094,262.32794189453125,221.55203247070312,80.55619812011719,169.215576171875,157.18399047851562,76.08513641357422,400.6170349121094,44.183807373046875,341.6385192871094,80.38912200927734,289.72357177734375,107.52655792236328,437.326416015625,51.961917877197266,42.60106658935547,117.25301361083984,62.36573028564453,37.42793273925781,87.33133697509766,75.14196014404297,144.0278778076172
2022-07-08,144.4141845703125,260.12322998046875,118.45845031738281,115.54000091552734,15.813413619995117,169.69464111328125,250.76333618164062,320.76837158203125,198.22557067871094,487.9305419921875,76.28156280517578,104.79689025878906,316.4436340332031,46.892635345458984,160.61520385742188,39.97317886352539,132.63377380371094,479.669677734375,262.126708984375,222.50119018554688,79.62334442138672,169.271484375,156.51707458496094,76.18204498291016,397.344970703125,43.9770393371582,342.2696838378906,80.37117004394531,290.3622131347656,107.05125427246094,438.3426513671875,51.531822204589844,42.688087463378906,116.66730499267578,62.42164993286133,36.81919860839844,87.21580505371094,75.08853149414062,143.67044067382812
