Date,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,LLY,V,UNH,XOM,JPM,MA,AVGO,JNJ,WMT,PG,COST,HD,AMGN,PM,LOW,UPS,COP,INTU,PFE,SPGI,MDT,DE,NSRGY,ASML,NVO,SHEL,LVMUY,AZN,RHHBY,SAP,NVS,TM
2020-01-17,0.01101038082432624,0.005581610798534455,0.020043943571968037,-0.007064556764163625,0.0014048399523397205,0.0016669279824206476,-0.005839913304383257,-0.013166877579132522,0.018489137047557256,-0.007576806890393859,-0.003785128130771375,0.006897533600105524,0.010435335303834099,0.005650776357648482,0.006523838588025654,-0.008143592301647958,0.002693337350430287,0.005429854927586086,0.013413567973504672,0.004108005523807393,0.001467322544999905,0.02557775056528616,-8.431933305132856e-05,0.0,0.021368535723223475,-0.002465430363905245,-0.004705985927381262,0.0014292065742688939,0.00415147092736398,0.012425761388833945,-0.0034602739221653283,0.0,-0.00392108357598322,0.007540044280666539,0.016104307088232343,0.015920414581294614,0.019261272247394417,0.008689796599233824,-0.000428581165037862
2020-01-21,-0.00680016859417237,-0.0035974992662084577,0.0018433722685856151,0.014523546068980422,-0.0053899695675889816,-0.003156143614912473,0.06942373110021945,0.009483397655758714,0.01257351420471458,0.006878289911985403,-0.014397235297403697,-0.00988967030902647,-0.0053593222512921005,-0.0023344304213279684,0.0006702911144229057,0.005465189594225757,-0.002534737843470779,0.027771839620381218,0.004474468196527207,-0.01623951159611957,0.0020272420636764537,-0.007250616559696243,-0.010254817147644436,-0.016111803251734298,0.007607480009696321,-0.004205351226822263,-0.0019901701177316407,0.01077933892509633,-0.02087475030518919,0.016837407548836038,-0.005481126275650538,-0.0027766177738704203,-0.018621290396714417,-0.03263197456972303,-0.01037906689638336,0.0007069174051666778,-0.003005482537797304,-0.0077437894789937145,0.016571491799219774
2020-01-22,0.0035633329276712335,-0.00481636937694499,0.0010923138924062578,-0.0024024329949913796,0.008714075667122343,-0.0005420012387922416,0.04004983514491321,0.004602349661251891,0.0029386120831498023,0.00019975402552859753,-0.005787807776863147,-0.0011698619542513619,0.007365677175208411,0.0157801855311759,-0.006856886728184322,0.0044026431461075596,0.0017432170098263923,-0.0043829446033742045,-0.00021457156076040102,-0.0035836293873399176,0.0012369082322311706,0.008071241553373007,-0.0011079451297282843,-0.016058188839517294,0.018321718123897265,-0.0037250427989679266,0.004110567068569149,0.006379223036115521,-0.00814633017052297,0.0035652219731017658,-0.007231291589653168,0.0029397776350229116,-0.00034819535758030335,-0.004902479951960623,-0.006913698808403338,0.003057948000048045,0.0002865714017678876,0.00021005740365821998,-0.005776068878555306
2020-01-23,0.004804482243120862,0.006137151630505161,0.0005524924395526128,-0.0015270766138826273,0.010935078701001761,-0.0070735091419810315,0.004624413044606698,-0.0024754665884394265,-0.006659983639796087,-0.003766428717380055,-0.006270309833738047,-0.001024802430797713,0.0020639262178004775,0.02111946729640719,0.0018870455759172032,-0.0025009637182167826,-0.004582063157393358,0.003169074866778135,0.003215032701505237,-0.007249356473573726,-0.021584164604892774,0.0065407997235943606,-0.0028181736733610277,0.0020607456696294926,-0.005873463844829318,0.012855191352550779,-0.0007736144568564648,-0.0009915419936344582,0.005244696969511219,-0.006247323544071908,-0.006535741039455731,0.004393421981527138,-0.0006965023548825526,-0.01431128732151121,-0.004967710812648295,-0.0044723926971954875,-0.010370122937260497,-0.003050565024188698,0.010540760724726584
2020-01-24,-0.002886196696290035,-0.010128242994152253,-0.012552281423751739,-0.012247117354347813,-0.009456775812219865,-0.008316307745346942,-0.012981499419033645,-0.015270845858458826,-0.007387239705765439,-0.02245711496774317,-0.006762563346861776,-0.025141400270734904,-0.004039557693759284,0.013516938516144217,-0.0014147066341632932,-0.012512397797227176,0.0011997087378043812,-0.007603885981581103,-0.0070866594928418,-0.041036328198508026,-0.010737786300423944,-0.02041727026739,-0.0023117382358933012,-0.00826957212835884,-0.0017343601674957054,-0.022104283561238395,-0.007973005272732103,-0.014236673032232893,-0.011339346895144783,0.0014314780255049034,0.005117420774835838,-0.008315025972901097,-0.004014942381322902,-0.01177381174588213,-0.01849672958499909,-0.028474074248210628,0.006637729412212898,-0.011123500391343247,-0.0020993198646543257
2020-01-27,-0.029846527211246764,-0.016864377712352753,-0.023770223297645398,-0.018049378179086813,-0.041906913491076184,-0.014186612093418127,-0.012112331857897394,-0.005479629711020112,-0.016278567963451396,-0.030232701881313353,-0.024112189477803483,-0.00844710545276485,-0.02471030284135567,-0.04730517906652249,0.002894700375176316,0.012944044923646755,0.004385374254236907,-0.0034197985392882945,-0.003497654747776549,-0.01177188630186045,-0.016855748536124704,-0.003916887988139257,-0.015027609834350171,-0.025555425144220736,-0.0151092790295913,0.008502029963349509,-0.0057826382947166995,-0.0002514451122539938,-0.0410374041790196,-0.0072674946743909435,-0.03982546920723813,-0.018506763057737838,-0.019071632587138232,-0.02802380010085521,-0.007740814826113225,-0.005598062247361458,-0.0204138968106062,-0.0018128378413941931,-0.011979525575556038
2020-01-28,0.0278967897901604,0.019406217372555816,0.013024863429749714,0.013532388730052893,0.031835612008216885,0.013498197513297984,0.01578809278786119,0.006845123341162379,0.0057351656630341835,0.0062462174028354,-0.0013913240555503182,0.01801436877343255,0.014150213995133661,0.02958718872889651,0.005029155465701834,0.0063666884654333105,0.002701329105483649,0.004514507863858118,0.011482873353787797,0.008441534151547886,-0.00035423096669385943,0.01153979308424321,0.00390813986092084,0.0022911934224806537,0.015387207880053422,-0.051607821408190965,0.014058255268441441,-0.00041944238798088604,-0.0018391747881870615,0.006015144039626517,0.02054183120903382,0.006151898746094736,-0.00303542163235515,0.0028157331591270236,0.014213179075808024,0.005355254905206703,-0.02821091151578737,0.019446898030234826,0.010717965537516527
2020-01-29,0.020716276209663348,0.015472663053954179,0.004265108253302526,0.002559818728975466,-0.009847794595900121,0.024671281768664118,0.02455066473079113,0.004728259528269268,0.009860177485465933,-0.010444039188363705,-0.008387584658607684,-0.0014886803930510635,0.00015641625264748392,-0.002516294609146108,0.006932546033381494,-0.006107467221768211,-0.007726378292068959,-0.004094344774870411,0.0006839062222368018,0.010221819999096523,-0.008538974590819199,-0.006044037821553325,0.0033747102743116736,-0.01134247441886862,-0.007803921385880897,-0.01479152059389654,0.00010088618541643477,-0.0068195469446497925,-0.01745390032313842,-0.0025094969975304397,0.020331115140764355,0.005619653118897826,-0.003403713955881353,0.00817604711995471,0.0012091674375737647,0.006774960065504853,-0.006133800085152581,0.002091112330371327,-0.007250277310376564
2020-01-30,-0.0014500755603473153,0.027816919048409813,-0.0016829919837188308,0.00680130777131683,0.0010991825941849076,-0.06333577615957346,0.09799952270077929,0.019463251072915917,0.016220224987932512,-0.006809772046570055,0.01055113461400624,0.012290825433102278,0.01284195499161369,-0.0073019088122474925,-0.001196035759714967,0.005936033275728747,0.007091291883420443,-0.0003553368860194738,-0.00526997526284358,-0.004412223031742255,0.004397022642172572,-0.00582974614145271,-0.06938773310232164,0.006590998285249877,0.0024803553457464285,-0.0035007333624981272,0.008540584149484023,-0.0018605077236055728,0.0059139949552467685,0.002061779487390471,-0.005961242526781547,0.003291207645275458,-0.03450189949747759,-0.00896364974985367,-0.011544449092253939,0.02476892258193837,-0.005178511809897147,0.0018783900700341475,-0.0033259673467152195
2020-01-31,-0.04535193619719624,-0.01486880666135431,-0.014873835304788027,0.07119570893188107,-0.03890675988498926,-0.03704471139979094,0.015115867923964223,-0.02146645672996618,-0.04539313078342546,-0.03082838182961403,-0.04208357103859982,-0.02631973187764007,-0.026609973895116858,-0.0323712928462891,-0.009959258017283146,-0.018090517496089746,-0.010615706168886107,-0.012845816043256806,-0.020352814156321942,-0.04568883262223984,-0.019518098152141367,-0.029498703963733303,-0.0423664960845184,-0.024269818389839274,-0.022046666568610245,0.004575301071399081,-0.02065455000768577,-0.023203948619278585,-0.015828081523173883,-0.012706706700827313,-0.04772722241679738,-0.0006574174186518686,-0.031892308636816004,-0.018974686127225925,-0.007976382175778174,-0.01684292996816755,-0.0015282585011658326,-0.014808905926059194,-0.01600484415532231
2020-02-03,-0.002749928713577396,0.024086584739235823,0.03418069936923924,-0.002252704013802056,0.016360794452629942,0.011228760826565584,0.18144500086765858,0.009692118174825605,0.009205170260656932,0.005745895706783785,-0.02263014734238465,0.0076013846396889755,0.02679452687005431,0.00022940853307124308,0.008694543613320196,-0.0019231901608589737,0.003924135872771465,-0.011587919252490789,0.014968672175819273,0.003834576469866822,0.003620948736856652,0.00805408667026472,-0.014497912659970075,-0.004215517939910098,0.008594140283759582,0.007224166394405494,0.006582712490698483,0.021848875806414272,-0.0018308289518592937,0.0020835769400411835,0.026371939414516928,0.0021348715635057017,-0.0176038910622925,0.004577765396346006,-0.003909013479351884,0.0016730938586653975,0.014198627313484143,-0.00275477956149734,0.0005760803291537256
2020-02-04,0.03248027629477653,0.032386493133438936,-0.025404427767698474,0.022433811849720944,0.02790150155107947,0.02724667207549229,0.1286186970285338,0.017156593451872544,0.013601571416805189,0.024584288820587764,-0.012593310190662694,0.01429327096996355,0.014075020219809125,0.020654782990420742,0.009477493269299819,0.008712998000917117,0.0043866346264771535,0.00955655701787622,0.014833120978876584,0.022476761914337465,0.007203109153521961,0.018349174171723884,0.013144601349292087,-0.04652002328002933,0.02830826097989695,0.004787325980528247,0.0075810833236328555,0.016808483031816188,0.03805640270673947,0.007124554080371995,0.03769640417133876,0.010281575375516955,0.007969739767932854,0.034122369600068855,0.005140332632948534,0.012342835052424643,0.02118530720640116,0.008978123789943903,0.014506806369326095
2020-02-05,0.008121343614675326,-0.0012221948871309841,0.0004428051886939611,-0.004792703414039184,0.014581547212724606,0.0013335396515797102,-0.18845037343186985,0.02689395003788455,-0.0036911742823038116,0.05166151829139503,0.04499545375542559,0.016857576415574504,-0.0024334292165405637,0.018379606100628786,0.015642452862180276,0.013271440673725229,0.009109974703813785,0.013195839854096569,0.013147282598239855,0.04465771049952946,0.0040587473630627775,0.0230258005569125,0.025405050471816303,0.039737769709819584,-0.0038226829073762475,0.012654999429213805,-0.010629704345014547,0.005236753371513919,0.023560103532558777,0.007074153678236722,0.023418073389501585,0.04476953952346339,0.02485782600134811,0.007256637327045149,0.01969796411084858,0.02722708811027896,0.014217922814302241,0.01326600830599524,0.005448094397423195
2020-02-06,0.011628737378397567,0.020521805868516305,0.02047956722282966,0.005065879625856511,0.013821745549313591,0.003515906655283486,0.019223358515689473,-0.00033910921478515985,0.0011333799943343086,-0.011118816894646232,-0.013642902662426654,0.00014581342613556787,0.0029803969157405513,0.007251796139301145,-0.0029919600162722263,-0.004289737053658665,0.002598950667270361,0.007464667962193117,0.003060815361524098,-0.002115097373568221,0.02633577272484645,-0.005089486560060454,0.004422528758594694,-0.0063140086993957265,0.01506850463712141,0.0023551379823567925,0.0025409634993725106,0.005621607198136263,0.0030247466050917758,-0.0011606992858690416,0.010489097528212662,0.00402840868745208,-0.015415484254767001,0.006116202728597294,0.006014582715600702,-0.0029889409261735634,-0.006790663720851681,0.006103496121636489,0.014917809407928362
2020-02-07,-0.013685574050185799,0.0014146657592720932,0.0021253643703058036,0.014069692433392624,-0.010517073950891983,0.006994654957004675,-0.0011890304222129079,-0.006060640518581581,-0.0014785836822641106,-0.011140503353340589,-0.006647520537731632,-0.0032027294109120952,-0.007009091952812965,-0.014049279106882794,-0.010739213505018263,0.0012030594447563264,-0.008372187740188448,0.009675489883258765,-0.006468639994297311,-0.009201705516199853,0.014628756544237816,-0.00024706660844707137,-0.032345727550261126,-0.007216714746728087,0.0016979311121166493,-0.005503905561613944,-0.0001351510885383021,-0.01956351118044575,-0.008384740550981581,-0.003579657353930251,-0.014906389178040914,-0.022202332323299212,-0.006735406510505957,-0.02023830209778456,-0.012672551385641514,-0.002536001307211588,-0.010532093725954216,-0.011722646510552109,-0.010552575505198038
2020-02-10,0.004738110777419384,0.025820594236327425,0.019781219211269623,0.02593435798738784,0.04423914453589407,0.003432118215746495,0.030554904345579816,-0.00616578802300949,0.01590323176308491,-0.007600939826115209,-0.010617479604921761,0.004146704523102672,0.00998072807304186,-0.0032726501667811594,-0.00019769691485914035,-0.010358067167388595,0.0007134542923599175,0.0005102949947017156,0.013852414430958011,-0.008363539106869487,0.01475681647066776,-0.0022248824007825136,-0.000485023271355639,-0.0020716379591895684,0.010228933143958676,-0.006327226639176842,0.0036480917257097093,0.003608585476145752,0.0047064215104885235,0.002596640924806497,0.015326182124848979,0.006147081695590927,-0.0077533691034837445,0.006092640274160184,0.01027102233521518,0.00253600130721163,0.0012578565951451442,0.016455746052980485,-0.007474695768859601
2020-02-11,-0.006051644599108437,-0.022833953441058277,0.0009275214890722154,0.007883866478429244,0.018536664492065282,-0.02793758930915129,0.0040112052857509935,-0.008697043341017292,-0.010001735029767457,0.013014684840200519,0.009461279652992939,0.0018858671466190566,0.0019361304725686998,0.01879113653310674,0.0008559290550969625,0.0013002363281390333,-0.01605906501585449,-0.009960395141482122,0.004271340225612649,0.006748910179533012,0.0077444105067814815,0.01490364255983905,0.01731329490383879,0.01441108943518115,-0.0027580752327744595,0.0073777327878602585,-0.008261329024001328,-0.003608585476145858,0.011935248567581751,-0.01060793019561771,0.02023450868536715,-0.008679838418022494,0.01160767295993383,-0.002100621250535061,-0.002608166577372787,-0.0004606227900839832,0.009713820230751624,0.008280171880655517,0.005857731872072342
2020-02-12,0.023470474121787592,0.001462749904506972,0.00565931133923717,0.004268347229322045,0.017208677021636382,0.017083686269818966,-0.009197828567077742,-0.005143236326089835,0.017016295785995894,0.04271438881988963,0.012151346001914975,0.0,0.009743104627141373,0.014080743823823919,-0.0059393268976081545,0.0038921008953243913,-0.005734930834081025,0.014189861295115052,-0.0002068542208283164,-0.008597417858447002,-0.017368467537618497,0.0161253574941769,0.006368521000392368,0.0177263757365003,0.005809777274844967,-0.009230842391309864,0.03248012342453697,-0.020897680197683552,0.00917867471347958,-0.012550113603246928,0.004514983856226909,0.003954589068507923,0.012615039922241344,0.025135215010332286,-0.004025532690647043,-0.000460942331707409,0.011721590261092861,0.007909160711946351,0.0022491007438596323
2020-02-13,-0.007146592608065292,-0.005428669160036804,-0.0034565118162410073,-0.004700848772083054,-0.006478686035324774,0.011229421003280836,0.04673438827304504,-0.006817546086300842,0.001254197455322545,-0.004226713134503295,-0.005564578172771243,-0.0008699232218526079,0.005015079795959142,-0.00225064474182076,-0.006640395667217309,0.013631379277310294,0.012157524886674627,0.009726535413379487,0.0031820432175649295,-0.010525424325344439,0.010412209336308246,-0.002081626551697693,-0.0028465852589785808,-0.00880157504994733,-0.0027159985208439607,-0.02169654277215415,-0.008195904759672624,0.0029141705501029985,-0.006246410225027747,-0.01875260606458497,-0.0005988718854054421,-0.009517676424610596,-0.014021750235631061,-0.013363204486424415,-0.005055101310899897,0.006661359180761106,-0.005152150815180799,-0.012603041009263663,-0.009381616702999815
2020-02-14,0.00024612473813291115,0.008887559374017166,0.0035224146078251858,-0.007001620314183051,0.0678500275209121,0.004867509676849061,-0.004949986662921484,-0.004806991734596745,0.013838340310641824,-0.01138158947579608,-0.004605973190962536,-0.0030509988191982536,0.015100628753333744,-0.019323183562896338,0.000266635048334432,0.003824092795830165,0.009398825788447711,0.0003459091670746786,0.010956607501487097,0.0019708070224350887,-0.0036092171943593707,0.005196065524305872,0.006723927332549707,-0.003406012016545365,0.021424951446485513,-0.011438160064743698,0.02069048953272368,0.004270867062452432,-0.015878393605206514,0.020672528103645307,-0.002998834430476114,0.011252879312557406,-0.009854412865426612,-0.014764388987405033,-0.03046152609788687,-0.0066613591807612275,-7.282177528505341e-05,-0.0014330721948961208,-0.0067557092392980045
2020-02-18,-0.018480009291025567,0.01009201551342139,0.0004671677604813394,0.00969583372641929,0.023126528086438575,0.016760312537138947,0.0704209168261074,-0.0007796175526583941,0.004317956372266908,0.011183011098079038,-0.012777148228255769,-0.013328746889617842,0.000850356005912673,-0.022338944984060676,-0.006616190474894437,0.014651932225871134,-0.01011926151610423,0.01168086744419866,-0.004458484797457816,-0.008041617753096064,-0.012049917905419719,-0.017615612219470583,0.004426186001973441,-0.005473961901590206,-0.0023692598482735502,-0.005217514869553964,-0.002962360562446029,-0.04061603847186234,-0.010586935380530507,0.004465807756205328,-0.022767420079850234,0.010036052449292125,-0.00556095954258607,-0.016113126708395074,0.025991778342560053,0.016230820345321514,0.002325594668659478,-0.004414145469660634,-0.005509293659980906
2020-02-19,0.014378871069367784,0.0029945433281774333,0.003567396961251366,0.006726973190216665,0.059336589367318664,-0.0014243219009833215,0.06649517653196184,-0.001277271511712206,0.009940985640822788,0.010437070673206577,0.007652529426520813,0.013547306439272126,0.009682212505816327,0.015772059952404178,-0.001342019437025616,-0.01643451986625691,0.004554299136324651,0.003007327561528638,-0.0012304143767130572,0.005712280006470783,0.00501963141070979,0.0017026346157317928,0.003189743748158729,0.016332486419082713,0.006697737012511559,-0.002481164819649247,0.014306972608646032,0.009804233626391332,-0.0082724414646249,0.011122743513993701,0.02620762739829527,0.0007799735103772526,0.00019911888308071017,0.021868648298703247,0.00406398028821735,0.014184649857232324,0.013984306025542854,0.00020581308690456664,-0.011110424088684196
2020-02-20,-0.010311921252717864,-0.015389214952209738,-0.00518094078809013,-0.007919906743473367,-0.019249757075163812,-0.013470184198899086,-0.019826354777620056,0.008273423651975307,-0.008758094581422548,-0.010470040951061037,-0.007986742614238214,0.0,-0.00031916334208520475,-0.020643356875342845,-0.003834328047066258,8.486652152046177e-05,0.009047050462211147,0.003276064046680803,0.013777437635445757,-0.003684770131744048,-0.005019631410709826,0.025040376781543548,-0.0026261507904510534,-0.006433159251057282,-0.014402574712914949,-0.010543827755358112,-0.02522249760258182,0.000790798676632735,0.00544196867927526,0.0032322332210210766,-0.01242754246314119,-0.009870788802912586,-0.012019589616732065,-0.017928255838642312,-0.007531832654992307,-0.019641649615159566,-0.009132466440187744,-0.00961185599782643,0.009171377143230842
2020-02-21,-0.022895212383640763,-0.032122927605217476,-0.02235107999079203,-0.02689219882130043,-0.048552139478718365,-0.02071838839534109,0.0017662480443414094,0.00028171626051033623,-0.01256358947784966,-0.0023194449754978127,-0.0122699368256722,-0.012294510174734949,-0.013886060181759969,-0.015446374199888858,0.010459133183132522,0.007533977192287008,0.0009475661457258489,-0.006593830386067685,-0.006824327342214096,0.002922086930099069,0.024849112809184164,-0.010004781407979961,-0.03381100536817327,-0.007500871800091353,-0.01225786400951348,-0.0036328000965974707,-0.03405936057605201,-0.0051069720622281415,0.06761304001950187,-0.004221956484510746,-0.02411883282722105,0.0053392886227192895,-0.009110123411233888,-0.011072502578205034,0.024822239242970848,0.003868470631917379,-0.013088200508593597,0.004869095728413407,-0.00050323492220766
2020-02-24,-0.048665757552069824,-0.04407261670298505,-0.043818893743374596,-0.042235023870589,-0.07332109839350857,-0.04605341359399459,-0.07752369493467591,-0.02776826423037001,-0.049175869234041866,-0.08167246532956537,-0.04797853705577741,-0.02724353783527627,-0.045253561017461294,-0.04328829675448802,-0.02082173694268161,-0.01924308446165963,-0.027201719045122804,-0.026214071814859064,-0.023256704814053356,-0.022285452190186152,-0.046466834840956546,-0.019338206312865768,-0.03433140157721666,-0.035885807469544236,-0.038155348911222096,-0.029835987047428767,-0.008045826764477012,-0.017184287116802716,-0.031896035369883426,-0.03219879342056547,-0.05232569285536579,-0.04108325952997473,-0.039196245799548696,-0.05691786153232031,-0.05279461095274796,-0.03442645099782055,-0.042690295655029846,-0.07153541955318776,-0.033271906848599125
