Date,AAPL,MSFT,AMZN,NVDA,META,GOOGL,TSLA,AVGO,ADBE,PEP,COST,CSCO,TMUS,CMCSA,INTC,QCOM,TXN,AMGN,HON,INTU,AMAT,BKNG,SBUX,MDLZ,ISRG,GILD,VRTX,ADP,LRCX,ADI,REGN,MU,PANW,SNPS,KLAC,CDNS,MAR,CSX,NXPI,ORLY,FTNT,MCHP,AEP
2022-04-04,174.996337890625,305.3897705078125,168.34649658203125,27.31175422668457,232.2675323486328,141.8993377685547,381.8166809082031,59.20515441894531,468.80999755859375,150.34539794921875,549.1572265625,49.64881134033203,128.0959930419922,39.65148162841797,45.97895050048828,141.23770141601562,163.31423950195312,217.52098083496094,170.66607666015625,492.3904724121094,125.06385803222656,2336.735107421875,80.41598510742188,57.11353302001953,302.25,52.877071380615234,268.6400146484375,217.09902954101562,51.33683776855469,154.00418090820312,694.557861328125,75.96922302246094,104.68333435058594,340.1499938964844,352.7727355957031,167.11000061035156,168.43258666992188,33.76940155029297,169.9969482421875,45.790000915527344,69.33799743652344,68.25928497314453,87.57711791992188
2022-04-05,171.6815948486328,301.4241638183594,164.05499267578125,25.885272979736328,230.2317352294922,139.5366973876953,363.7533264160156,57.27190017700195,458.5799865722656,150.50521850585938,549.3387451171875,49.138824462890625,127.48733520507812,39.67634582519531,44.97900390625,133.57020568847656,158.37123107910156,217.24560546875,168.54217529296875,483.0422668457031,117.59518432617188,2261.00439453125,76.79183197021484,57.08634948730469,295.9200134277344,52.075252532958984,269.9599914550781,219.7021942138672,48.27799606323242,149.7725830078125,687.6561889648438,72.97624206542969,103.52333068847656,327.7099914550781,332.0802307128906,163.4499969482422,167.8057403564453,33.44696807861328,162.977783203125,46.03266525268555,68.37799835205078,64.32230377197266,88.15141296386719
2022-04-06,168.513916015625,290.3902893066406,158.75599670410156,24.36396026611328,221.7510223388672,135.52401733398438,348.586669921875,56.1416130065918,444.3299865722656,153.07135009765625,558.3809814453125,48.64671325683594,129.17800903320312,39.56031036376953,44.42762756347656,127.89533233642578,158.43382263183594,222.01583862304688,168.5334930419922,477.3553771972656,115.29564666748047,2186.365234375,76.0980453491211,57.26755905151367,288.6700134277344,53.007808685302734,272.3900146484375,219.50836181640625,47.753658294677734,150.05343627929688,704.4530029296875,72.1644058227539,101.13333129882812,324.8500061035156,330.85955810546875,161.85000610351562,160.2544708251953,32.87797927856445,162.00027465820312,46.74266815185547,66.41400146484375,62.661251068115234,90.9183578491211
2022-04-07,168.81787109375,292.2034606933594,157.7845001220703,24.165311813354492,221.40341186523438,134.86944580078125,352.4200134277344,56.239532470703125,452.7200012207031,153.21340942382812,580.5905151367188,48.87935256958008,128.76258850097656,39.07958984375,44.44631576538086,127.84025573730469,158.7466583251953,223.53482055664062,167.73268127441406,482.02960205078125,118.26187133789062,2177.569091796875,75.87895965576172,56.97764587402344,291.82000732421875,53.15597152709961,275.8299865722656,220.16378784179688,48.24924087524414,150.96157836914062,717.81884765625,71.67534637451172,102.74500274658203,326.3699951171875,339.34613037109375,163.1300048828125,158.79823303222656,32.944366455078125,160.97625732421875,48.4553337097168,67.6240005493164,62.57867431640625,89.94386291503906
2022-04-08,166.80747985839844,287.93719482421875,154.4604949951172,23.078235626220703,220.78773498535156,132.2879638671875,341.8299865722656,54.742733001708984,445.3399963378906,153.7284393310547,572.9422607421875,48.566192626953125,128.33750915527344,39.30337905883789,43.94167709350586,125.51707458496094,155.62718200683594,223.87240600585938,165.5218048095703,470.8254699707031,115.90435028076172,2132.5263671875,74.4183349609375,57.439701080322266,289.8599853515625,54.29770278930664,280.2799987792969,219.43450927734375,47.12770080566406,148.6117401123047,734.764892578125,70.65672302246094,101.37166595458984,319.8299865722656,327.9378967285156,158.24000549316406,158.02670288085938,32.5555534362793,155.93063354492188,49.097999572753906,67.16600036621094,60.862548828125,89.61320495605469
2022-04-11,162.55123901367188,276.5834655761719,151.1219940185547,21.87835121154785,214.9584503173828,127.8574447631836,325.30999755859375,54.14680862426758,434.44000244140625,153.25784301757812,558.2664184570312,47.313560485839844,125.99951934814453,39.460853576660156,43.52113342285156,124.29576873779297,153.68753051757812,222.85084533691406,164.74710083007812,461.56182861328125,112.31011962890625,2134.287353515625,73.65150451660156,57.448760986328125,278.9599914550781,53.94037628173828,281.0899963378906,213.2034454345703,45.60547637939453,145.00733947753906,718.3857421875,70.54898834228516,101.81666564941406,309.7699890136719,318.5767822265625,153.74000549316406,156.6669158935547,32.470211029052734,154.08737182617188,48.26266860961914,65.61399841308594,60.394508361816406,88.229736328125
2022-04-12,164.4243927001953,273.48077392578125,150.78750610351562,21.466079711914062,212.65452575683594,126.75675964355469,328.98333740234375,54.56273651123047,426.7699890136719,153.87937927246094,555.1057739257812,46.365142822265625,126.9849624633789,39.162471771240234,43.45570755004883,124.96611022949219,154.63499450683594,222.11354064941406,166.2442626953125,450.1333923339844,110.68692016601562,2146.26171875,72.83905029296875,57.684303283691406,277.8500061035156,53.71377182006836,281.1499938964844,213.2957763671875,44.76576232910156,145.57843017578125,711.8419799804688,70.48043060302734,101.9816665649414,310.8299865722656,317.4040832519531,153.3699951171875,157.42880249023438,32.63142013549805,154.74832153320312,47.836666107177734,66.0199966430664,60.08249282836914,89.02152252197266
2022-04-13,167.11146545410156,278.8716125488281,155.54100036621094,22.163846969604492,213.4986572265625,128.919921875,340.7900085449219,55.25938034057617,431.6700134277344,153.6129913330078,564.396484375,46.66040802001953,130.27938842773438,39.70949935913086,43.93232345581055,129.01565551757812,156.52101135253906,225.19598388671875,169.60414123535156,458.7144775390625,112.90917205810547,2223.723876953125,73.87062072753906,57.84738540649414,285.2200012207031,54.08854293823242,290.92999267578125,215.7697296142578,45.303524017333984,148.03128051757812,727.8532104492188,70.89181518554688,104.83499908447266,306.7200012207031,323.4302978515625,155.7899932861328,169.29090881347656,33.08660125732422,159.21678161621094,48.27333450317383,68.1719970703125,61.266326904296875,88.96931457519531
2022-04-14,162.10011291503906,271.3185119628906,151.7064971923828,21.22051429748535,208.72198486328125,125.77964782714844,328.3333435058594,53.516380310058594,420.44000244140625,152.6362762451172,563.7280883789062,45.783565521240234,128.45343017578125,39.43599319458008,42.680049896240234,125.71908569335938,155.22491455078125,225.64901733398438,169.9000701904297,453.53656005859375,109.52749633789062,2191.4326171875,72.57430267333984,57.72960662841797,279.70001220703125,53.879371643066406,287.9700012207031,211.57875061035156,43.726661682128906,146.51461791992188,728.9769897460938,68.68804931640625,104.46333312988281,294.7699890136719,308.9753112792969,149.8000030517578,174.083984375,33.24782180786133,158.25791931152344,47.59199905395508,66.35199737548828,59.85305404663086,88.78660583496094
2022-04-18,161.88433837890625,271.9875793457031,152.78500366210938,21.744590759277344,209.30792236328125,126.71904754638672,334.7633361816406,54.696102142333984,425.4700012207031,151.32212829589844,555.8314819335938,45.72988510131836,126.32799530029297,38.8392219543457,43.5865478515625,127.93209075927734,157.8170623779297,223.79246520996094,167.184326171875,457.36883544921875,110.98644256591797,2163.903076171875,72.66560363769531,57.59370422363281,276.3500061035156,53.670188903808594,282.989990234375,209.73251342773438,45.10606384277344,150.109619140625,719.211181640625,69.68708801269531,102.96499633789062,297.1199951171875,315.11669921875,150.61000061035156,176.6300048828125,32.9538459777832,161.283447265625,48.108001708984375,66.08399963378906,61.70684051513672,88.45594787597656
