Date,AAPL,MSFT,AMZN,NVDA,META,GOOGL,TSLA,AVGO,ADBE,PEP,COST,CSCO,TMUS,CMCSA,INTC,QCOM,TXN,AMGN,HON,INTU,AMAT,BKNG,SBUX,MDLZ,ISRG,GILD,VRTX,ADP,LRCX,ADI,REGN,MU,PANW,SNPS,KLAC,CDNS,MAR,CSX,NXPI,ORLY,FTNT,MCHP,AEP
2018-01-17,0.016516387558404233,0.020259960623862705,-0.00755630863716783,0.020943905345187863,-0.004428473740745953,0.00742896966403217,0.02087858455510405,0.009724732929188962,0.020939408909448565,0.011199748753587313,0.003968250086895608,0.016280588267915563,0.012545625672902183,-0.0033480950702799994,0.028975961699498454,-0.0033701879246242905,0.05526034100951294,0.013312364782277708,0.003293497064938977,0.012323459723996733,0.05211050492119118,0.015853378708111654,0.0016510217239147362,0.020237195374367634,0.026257526097172024,0.018566895095626812,0.00822040154200887,0.022279919163739503,0.07715733670052116,0.026530674116928,0.010426527163330146,0.03122097830535675,0.017348292180650482,0.019155447274232795,0.054151956448938554,0.013098506030805757,0.020701902544196793,-0.007569072623925033,-0.0005024662045098882,0.02772493043805957,0.0169147065870634,0.028822458869668388,0.01111089848148672
2018-01-18,0.0008935633697406686,-0.00044366143911223066,-0.0012972916415299185,-0.0012457876884248709,0.012387209190155568,-0.002747723833678384,-0.007460532163804823,0.015010674243135291,-0.001475945528089273,-0.001090463137316866,-0.004056454337765025,0.0024270468922780175,-0.013801646095835785,0.004078771005082915,0.00202736103108081,0.0004411182721091311,-0.0230785669693514,-0.002233638759177481,-0.0039772607163385265,0.000669454851589979,0.001046248542202255,-0.011893039254486704,0.007089046781014519,-0.004103888017606083,0.0022500608705706693,-0.006973378128344643,0.0012739470109190965,-0.009422075770438854,0.0018040194929986875,0.017474070483253445,-0.0074585401264766205,-0.0061002519673131195,0.023276925132874382,0.005385775397777959,0.010220867797077204,0.0017832816600309442,-0.006126631131555316,0.006240019083842974,0.005530410422998067,0.00486721513017474,0.013750338671780549,0.013226784771530165,-0.006593059140846402
2018-01-19,-0.004462828601357494,-0.0011095078033356298,0.0009741736041779525,0.02526264210585305,0.008286963732922148,0.006628690604037368,0.015816873268893028,-0.012638868094828504,-0.0023955210398250992,0.0094076222058459,0.00407297617965674,-0.00024221071301844255,0.013199691200921793,0.01553194257313395,0.007643639140875402,-0.0001466754879030363,0.003608342890345728,0.009008833237423186,0.005767465410967398,0.020316551509271807,0.0,-0.008563763530374136,0.0027824530361140187,0.010531107960603192,0.0026847939968086543,-0.0023406555663975093,0.004962139876469651,0.004466407592855548,0.01012436866388211,-0.011312158523086313,0.0006733614348293226,-0.02818808015814489,-0.0038018140285045465,0.012463095817587089,0.003227446785514232,0.014686245384526009,0.020831609605298285,-0.009646721504174671,0.003750011626001859,0.02511916542735193,0.00656305673162394,0.0016444001505926398,-0.0005902380601938706
2018-01-22,-0.008181260082362085,0.017888622189991432,0.025282411609683475,0.015557816571552197,0.022505291516292214,0.018067333629700588,0.004399674810198428,-0.016066478535913142,0.010780159691459623,0.011150551339574655,0.010868757525422046,0.00896115727253144,0.003610074965655574,0.00917643358867437,0.02074966824599378,0.00925882460146732,0.022340050105682296,0.0161140488339917,-0.000945128771518533,0.005544110049858775,0.0010450094956204747,0.0029107889559147893,0.0024486422769784966,0.0031713857313613314,0.0016388325763991851,0.0053099960349229924,0.024941459840223557,0.01095198078383186,0.007998458475915848,0.005304618924360183,0.011654521085768588,0.0030406150333706083,-0.021307688046659723,0.003779272992272986,-0.0037384112926144297,0.0019736876227960387,-0.0018048459388985139,0.004174374414576798,0.005230473484652665,-0.0026370832695850055,-0.003477460245604802,0.012724768732226499,0.0054605342342146646
2018-01-23,0.0002261102593503761,0.003165542411196265,0.02654236704761037,0.022337440376998474,0.021470832469201673,0.010316385849840293,0.0034987229726255453,0.0030135988948971626,0.01137282673700235,-0.0017278879984009565,-0.004938751646827333,0.010561463332037002,0.009227479565558028,-0.010492310778032254,0.006776122756253056,-0.004805140440061972,0.003767501779706528,-0.0017678481810649016,0.006622851686003406,-0.0012449749370534446,0.0057434061335506215,0.024621844402123783,0.004559436767104685,0.0049687757779122155,0.01292802074019428,-0.005650536461683564,0.02884317252373836,-0.005457622508383886,0.028108507402527794,-0.001862080955113865,0.015564264282652562,0.02495352653118088,0.036784271993785866,0.004518052636421244,0.012391958939973025,0.0013132277324241493,0.013837865079256106,-0.010912636552807609,-0.0018997259252531151,-0.004002910405224047,-0.002181074983344522,-0.0017228718980301094,0.009393904178221835
2018-01-24,-0.01592847514412077,-0.0008706001969208677,-0.0036915667119321594,-0.013017532027764345,-0.014787439683698,-0.004149029386719683,-0.019558338950656062,-0.022974487958216216,-0.01154479284757881,-0.001319109108834815,0.004239496835676038,0.0016625681458282138,0.00728327070124779,0.012959585963860487,-0.011941059767944573,-0.005268012462275373,-0.08499433706643877,-0.007083814610693406,0.0023810024890396075,-0.0054017438742896,-0.015746386558703862,-0.003922694420758321,-0.013940486984910239,0.002022224946037321,-0.004709378641124529,0.004323542394307323,0.005222686442696967,-0.010155463189137626,-0.024828852206695506,-0.011713647798851756,0.004217902167276355,-0.019795170046828514,-0.007835540802746399,-0.0057828328486867475,-0.00930952600741064,-0.008087408347208003,-0.009670613464720756,-0.004028151648455824,-0.0032270565514576077,0.01740338628386362,-0.010928899668246395,-0.03207472140208112,-0.004216805391488498
2018-01-25,-0.01785089035205034,0.005554471940755867,0.015056912893923968,0.002332619729572105,0.004985119347911793,0.009263379291896356,-0.02385156263182675,-0.03725758698025261,-0.0013651748110395934,-0.001981277184032848,0.019099911769809186,-0.00640224991945737,-0.009384561516390888,-0.019771881961544446,-0.004614126083301695,-0.00823769284625997,0.004102008476625452,-0.0028850323297233693,0.011690142687773353,0.0016115328325276845,-0.01969099747577674,-0.0028487016687119837,-0.004602909456326687,-0.002690927516833086,0.028184151004677638,-0.0013528095311621247,-0.007225986725172162,-0.001902879295448745,-0.04996920350187373,-0.03524219017541186,0.022226819180727553,-0.001625145604678635,-0.006317893714403944,-0.010017155455247395,-0.016009841952863257,-0.011458802237204746,0.007687139878860716,-0.012836214443214367,-0.002158454892675965,-0.011053505165456778,0.0035358660042301704,-0.03020142576021978,0.017815214070614926
2018-01-26,0.0023376965830332885,0.018737150620179888,0.017489776074125496,0.02953243105640757,0.01344142752787647,0.004584886599032112,0.015430662178036458,0.014153653929745769,0.019188945624676768,0.0071134490490063484,0.004849854623089067,0.015751912967190362,0.013822060585367169,0.015661806572008663,0.10551885276923678,0.01646411641924983,0.03213797620589354,0.03119718941692806,0.019462988884010324,0.015611751679117436,0.024390176293658694,0.00041547440762923493,-0.042279075716266656,-0.0011244702734672929,-0.021275565070659197,0.052592648399255815,0.01786574303755817,0.014092453837383001,0.016662544009278246,0.020221889000091142,-0.044610092228095644,0.015345341310694094,0.015450178908527068,0.011424169084177205,0.0030948623103319584,0.020954048460090302,0.0112719839554829,0.03152858135229453,0.0011647370449163752,0.009491450219321074,0.009909728559837294,0.047902464759681296,-0.013629702457384374
2018-01-29,-0.020698729322307097,-0.001488320835265844,0.011147987016343786,0.014466055624712926,-0.02115772140175598,-0.0009094522184808218,0.019483745784611983,-0.021213023690996535,-0.01525090550261643,-0.01716503602919861,-0.0029661959487331524,0.00681365921752497,-0.010416725892589573,-0.019158584448563998,-0.0019969968375969094,-0.01765666252683351,-0.009147566928100925,0.010152591304938507,-0.021334444791775153,-0.007216431264700618,-0.03133729695692733,-0.010894915398704685,-0.016727078250788008,0.0027015377776149485,-0.008858824667080545,0.039082676548597206,-0.012233362343156862,-0.01283415121365139,-0.03258139387170145,-0.0006395627099581302,0.02275888390283831,-0.008701468422037006,-0.018721418881052942,-0.018072292617485552,-0.011547694945323705,-0.027074189616277278,0.005776834627135852,-0.011742474209541331,0.001745037344940581,-0.005554208264634486,0.0021805994236154813,-0.0003098194780911667,-0.012364012004152714
2018-01-30,-0.005894060145869684,-0.012563860853445852,0.014206254114237371,-0.01673096896620674,0.006129626497779261,-0.007678228627368888,-0.010614261699658623,-0.01829150411877445,-0.006709387376886866,0.0018384192819187462,-0.0020672459042803126,-0.014002106346819643,0.0024769382344242974,0.008575335626672898,-0.023809623385313672,-0.00490184791747339,-0.019102280622510848,-0.033989722811672896,-0.015482509576038472,-0.00419577621192968,-0.03524312224726811,-0.003991108575889801,0.0029812995266851328,-0.004490501078648013,-0.01948029126752404,-0.01700476966873221,-0.0035898414844244275,0.0004141258592456065,-0.024953315529869013,-0.023779069169529987,-0.00812269796646825,-0.03742218162484312,-0.014612101016743817,0.00043822213039312885,-0.024257768360114507,-0.013016198679974389,-0.00486546602394744,-0.006465291709063514,-0.0028204548963660647,-0.020697977221060482,-0.004786838962989148,-0.019508595723732647,0.006627491781286521
2018-01-31,0.0027548572174449504,0.02447721020394944,0.009090198056924459,0.01268939229897148,-0.0012291808469170329,0.004119206873619108,0.024550343604870628,0.02925555242513256,0.014525143214860314,0.0034199613529979356,-0.015360528785706484,-0.016804672488548222,0.005249909380774298,0.004487708823722736,-0.013322521036062018,0.018808737426023292,-0.0020017118027546577,-0.027291361019885052,0.004402978033383187,-0.0035610138163661986,0.00468304368962591,-0.004933510694965837,-0.006644501649271772,0.0013531540164488653,0.008951984992575213,-0.03998135920752777,0.0019815170190844444,0.02334239296473406,0.0023034147427267726,0.0036043753912415877,-0.0345472344314427,0.04919599368102823,0.022275480927167912,0.014126159875583744,0.003564685885126373,0.020009119537850895,0.0004754041738337378,-0.001582496732311811,0.0009150285439341044,-0.013344757375609917,0.006558856708345218,0.002421212742159673,0.006290890640941127
2018-02-01,0.0020904067094593692,-0.007894195292103001,-0.04196737400527717,-0.021562093614695965,0.03317454653680896,-0.0005327259750046442,-0.014281293846785892,-0.03725350822768847,-0.001902230849382791,0.0,-0.007184253354151848,0.0038519326180070923,-0.020122763492948392,-0.01504831083396152,-0.010178296225138661,-0.021245535292446882,0.003738452893346178,-0.00263345088483824,-0.00012521045780711226,-0.013400900684635508,-0.006525903545151479,-0.004372363346612507,-0.01425785524049017,0.03310830675795984,-0.013320395865312529,-0.0036993736664415744,0.036675319440613974,-0.02596463723372444,-0.012583700692728517,-0.002502657171309819,-0.05689338573767255,-0.028133503040537744,0.011021761607250102,-0.01328153923795683,0.012294941855214958,-0.05862686206714751,0.0012218711730052068,-0.003346994550850857,0.008145099942838074,-0.008727152295833429,-0.003692484367115667,-0.007141328624380883,-0.013666487821925144
2018-02-02,-0.04339028157106928,-0.02631015950540805,0.02874097206609716,-0.029023070430272413,-0.01455274488714653,-0.05280174685170891,-0.015747955382294898,-0.013861526842079641,-0.018758177357665717,-0.013549614733768034,-0.012818369707313648,-0.018465867258999125,-0.0031352400085618015,-0.01862000352183124,-0.03147989263305073,-0.010928063018320944,-0.021984269802297285,0.007813989305979874,-0.018791037154582524,-0.013462337096835308,-0.04879887855763654,-0.023422960994230912,-0.004107219201391676,-0.008066084594779088,-0.02103679520706625,-0.021080395904574223,-0.03901959526943155,-0.015362993834499128,-0.05314364608289435,-0.027714534654994738,0.005986146508925705,-0.039303365714320915,-0.02775520212863969,-0.01335077290411013,-0.04165551928526745,-0.026758254330196296,-0.04304528760738857,-0.023506853566312658,-0.0056060315764120405,-0.03712176608352158,-0.020274675673798925,-0.013010179241537911,-0.001326804916518265
2018-02-05,-0.024984439401860015,-0.04118545938535079,-0.027938006598856924,-0.08487466140888922,-0.047403898968368496,-0.05075946611060633,-0.03089455173037159,-0.03134032980684809,-0.0274483496930108,-0.03547635511915659,-0.043039219899983605,-0.052528403117550804,-0.0322378560685056,-0.0464608203174417,-0.03531920583479564,-0.06568797730905385,-0.03204506501817994,-0.06555816203541676,-0.041365934075861754,-0.0353076437167098,-0.04676384412854251,-0.01784189859428642,-0.019365250397344602,-0.03428616186811839,-0.04304972317461575,-0.04111103467960742,-0.06677096809872318,-0.037952041112190193,-0.04864295859269374,-0.041633870689238295,-0.04565039712662666,-0.03478660727831662,-0.010568343936338431,-0.028172147430765904,-0.04994340529971375,-0.04403887167376486,-0.034213957088436886,-0.059004382593935145,-0.020145691965659962,-0.02434292956792028,-0.02469961327805814,-0.040831831664327356,-0.018745148436351555
2018-02-06,0.041792166754395677,0.03784117124333042,0.03801436389950541,0.05559200794375263,0.022343629560626965,0.0207456528090737,0.002521527021648984,0.0538359299328619,0.02207387845657438,-0.007863291964839592,0.01225589588270326,0.03584301804234902,-0.011212117070755756,0.011989835452934194,0.015603524421518689,0.0432529602058096,0.01592929675729038,0.01087294612968659,0.008190569887500665,0.020425066196084307,0.040157083365039314,0.01792500438432376,0.01682206990990731,0.013882793238870983,0.023357868393597103,0.025647459412059703,0.026621147989304816,-0.009818641740169887,0.04690325921273475,0.03676784153511603,0.02054329872445093,0.11370572409062163,0.01966909476593437,-0.0019402624173791017,0.03982216029704766,0.0073810361102011335,0.027064790449488507,0.03519949834135616,-0.00033864895483726176,0.03411905356075429,0.061829777507537376,0.02703930138259958,-0.02361601926752266
2018-02-07,-0.021407194393538886,-0.01883294728522289,-0.018061620618718965,0.014274030049617581,-0.027683466427798953,-0.026760566375445216,0.03302687941110416,-0.01247995614088293,-0.010952871236912132,-0.0005280595463734716,-0.009837321102690866,0.004231726599577268,0.01988481845396506,0.012099658147037395,0.006457366636982487,0.00993794183602481,-0.036743285287043626,0.004641484040573074,-0.001387050291516867,0.002610778181466822,-0.031044498530587772,0.01292335838704628,-0.015368092499656316,-0.011223162543956944,-0.02155120371340924,0.029609705285152277,-0.022603164481349247,0.005400722576124339,-0.037624644480696134,-0.0360288327397299,-0.012367120704420476,-0.04261651136213984,-0.0035129766839777643,-0.01829615242946281,-0.024422633750862843,-0.02551799114465969,-0.0027853754975236678,-0.015793508577765625,-0.014727064165851456,-0.011063257788037628,-0.022131433498170372,-0.09802004319870727,-0.007086750159767785
2018-02-08,-0.02751682861334437,-0.051333736819956455,-0.046782076355553315,-0.049300658537446806,-0.04772989269817873,-0.045195565361363155,-0.0862898619278617,-0.032901081815007616,-0.03732969123680285,-0.02951543121200506,-0.02500102728028797,-0.03891904777656807,-0.05124060243899009,-0.04881686121002449,-0.054203495418785774,-0.04028290145217628,-0.04236102911955286,-0.02451102673142358,-0.03419529089971962,-0.052947921804039955,-0.060382345678779314,-0.04069723534391445,-0.01266959242240051,-0.03110108021590252,-0.04420192748147145,-0.05485767108647477,-0.026144999764261656,-0.04675962834424141,-0.0547688366410396,-0.03128252916629648,-0.0358328232006071,-0.04784566851251282,-0.03006221519058838,-0.03762371327837266,-0.040132538641693305,-0.04537205117569232,-0.041248737643446165,-0.04719658208171695,-0.004037425691240659,0.0005554525258335552,-0.02219299195034774,-0.03630445556234796,-0.007050166374494737
2018-02-09,0.012231749698634165,0.03728991089262235,-0.008071057484337008,0.06693657957082477,0.02640170779742279,0.038264856407430825,-0.015258637910555595,0.025830980021582572,0.01528408822144467,0.009350828559413271,0.011813151737861238,0.019602902580895698,0.0054346594212588695,0.009950091651813597,0.02807015543455038,0.025152103442004137,0.028978045724073365,0.0019642401903536832,0.012874869184954285,0.028215770700489085,0.05092935934004261,-0.022734684005066175,0.01506418143828503,-0.012652483633670664,0.02891036435468264,0.014063215724934519,0.008970979918186295,0.02937655184294763,0.022437339459682182,0.015118474764818979,0.04265091570175428,0.010249709605896884,0.01685175083189372,0.02081812556439,0.023949561986362333,0.02335688803583702,0.018000718099175028,0.00832159374678687,-0.0013799955881016457,-0.00947590488272776,0.0458426977368771,0.014268017426674051,0.021142599413427998
2018-02-12,0.040278492715791536,0.010773444775171281,0.0348088545167482,-0.017451036398889785,0.0017034444844528096,0.00792339571331091,0.017105860055229627,0.037791690439579195,0.022128774305885113,0.006745768631049476,0.0018812564640804386,0.027067878016743263,-0.018243207145131057,-0.0007777635701666785,0.020022917252451977,0.026097896141469068,0.014429335790934639,0.008128203436063242,0.010615128821029218,0.014771408698565525,0.02953402940161709,0.014164314710781944,0.014657282566977514,0.009255235199795653,0.014252643229546003,0.010337649918109815,-0.0062108535913467655,0.0019744789414049,0.042684407870381635,0.01334444764459386,0.01869909836106709,0.044048600842045094,0.008968591855364805,0.011738268154504183,0.02983139235600074,0.024416087088485083,0.020618363639768544,0.044605810881893415,0.006563963233797487,-0.006324300510604952,-0.0012892226498684156,0.024432101049717714,0.0012357653850347816
2018-02-13,0.010017929539491988,0.007853774932659485,0.020400675986486094,0.020172748080607317,-0.01847973788361945,-0.00039828919338058544,0.025116342037434514,0.0059739375031802044,0.006921685523295862,0.0018760371818622446,0.01706628460663273,0.015517486735422414,-0.007398397380763533,0.010898208441078916,-0.00825351382686823,0.0006091306357371984,-0.00941736751141875,0.006118975514968872,-0.006489182417824257,-0.0001249262833773468,0.0010100068146765562,0.004391026480762061,0.005236300820628426,0.00634822679719238,0.008757597422527796,0.008111078324398502,0.014012268665115402,0.0015225101104818783,-0.002255389197525437,-0.008348202382189696,-0.052820538675822926,0.010429183773797979,0.01056357858261614,0.0019922438216033456,0.0028872751860509194,-0.01813463668169557,0.010855467948529984,0.0075245984502803065,-0.00291743021266333,-0.011842849217111096,0.035284002297189865,-0.026620251410049978,0.012037209298004337
2018-02-14,0.018437468997694495,0.015658007348397396,0.025832207585371192,0.03778530833243732,0.03678896525383579,0.017606744328516388,-0.004171050736881843,0.007321249897192628,0.018865046701848298,-0.027019761970584533,0.017376884410956972,0.020858450097336112,0.01612052534258912,0.01206362697488128,0.0206927692711103,0.013546353753871143,0.016834991822200607,0.02806121573926168,0.012659852151503781,0.028488167699334266,0.04863771059604893,0.011430438208433147,0.005748429502150598,0.0037383173532703484,0.019626902110541078,0.012748699852288325,0.020241307444802237,0.00795917013512959,0.06055872022013209,0.009366970471267111,0.01885571024035615,0.019235194371917563,0.009433406930805965,0.013099447328444702,0.0371549914940299,0.01926120086665084,0.032928009906007194,0.02968649092832476,-0.011359565170137476,0.009131224512217262,0.0054031637532396815,0.017325076078167356,-0.004269531186947395
2018-02-15,0.033578228396583754,0.020371976805388492,0.007380856462852581,0.021042054069289495,0.0024509967552281964,0.01739541268519984,0.036486630791516594,0.016837598819441135,0.029625101167944035,0.01704721712567725,0.024779600580792982,0.04727986587858668,0.031047418525878223,0.016484755494371672,0.011899575870487844,-0.019672661216639686,0.01840648748805518,0.02272728251196754,0.020215472472192797,0.033008337735999094,0.03906850966176734,0.02850832485250998,0.0105374666331981,0.026070653097851615,0.02115201117153731,-0.0032999729305983605,0.023400788904455627,0.024842515260279585,0.014752937005131805,0.0031715081865322237,0.007529776268867527,0.0011508691356514333,0.014017765693045803,0.026668176926199605,0.013027073395142974,0.01139007544765902,-0.02719673235427178,0.007434169058810669,0.0177576662301,0.019147647402212975,0.01860276062901911,0.003405833631401123,0.021133109139469974
