Date,SPGI,HON,RTX,UNP,LOW,BKNG,AMAT,GS,COP,PFE,BLK,T,BA,ISRG,NEE,NOW,SYK,NKE,LRCX,MS,ETN,C,AXP,ELV,DE,LMT,MDT,TJX,VRTX,PGR,SBUX,MMC,MU,SCHW,ADP,BSX,ADI,GILD,CB,CI,MDLZ,PLD,TMUS,REGN,BMY,CVS,ZTS,PANW,APH,CL,KLAC,SNPS,MO,CDNS,EOG,SHW,ITW,CMCSA,SO,ICE,DUK,SLB,TGT,CSX,MAR,BDX,NOC,PH,MCK,CME,ORCL,PYPL,USB,HCA,EMR,FCX,NXPI,AON,FDX,ROP,MCO,PSX,MPC,GD,SRE,AEP,ORLY,ADSK,OXY,D,WELL,AZO,MSI,AJG,COF,TRV,HLT
2020-04-08,249.3631134033203,116.44413757324219,54.53763961791992,131.7486114501953,84.93919372558594,1349.9710693359375,48.777687072753906,154.383056640625,28.853498458862305,24.96519660949707,392.9854736328125,15.20981216430664,146.8699951171875,170.1666717529297,50.59355163574219,54.810001373291016,166.10568237304688,78.9023666381836,24.99726104736328,32.79750061035156,72.74960327148438,35.822113037109375,85.62416076660156,228.59666442871094,135.93927001953125,309.0583801269531,84.64910888671875,45.601768493652344,249.66000366210938,66.14608001708984,62.948177337646484,86.244140625,47.11640930175781,33.696372985839844,122.6623306274414,35.130001068115234,91.53709411621094,60.0296516418457,104.92280578613281,170.3628387451172,44.91349792480469,73.60626983642578,83.90628814697266,509.5042419433594,46.677757263183594,49.299190521240234,121.13953399658203,29.360000610351562,18.87044906616211,61.34134292602539,142.51446533203125,138.85000610351562,25.55272102355957,71.83999633789062,34.31270217895508,154.716796875,138.926025390625,30.025094985961914,46.56340408325195,79.32293701171875,67.99667358398438,15.223556518554688,89.7712173461914,19.603593826293945,79.59199523925781,222.7615509033203,299.66143798828125,130.42202758789062,126.7240219116211,145.56182861328125,48.09691619873047,104.81768798828125,27.852304458618164,103.25830078125,45.87116622924805,7.4967474937438965,83.1685791015625,179.7825164794922,112.9149398803711,307.67205810546875,215.9126739501953,50.226348876953125,20.3652286529541,120.5261459350586,50.698890686035156,67.62901306152344,22.66866683959961,159.2100067138672,14.631916999816895,60.887699127197266,43.506534576416016,915.219970703125,137.2393341064453,79.62108612060547,51.3630485534668,92.98971557617188,69.22212982177734
2020-04-09,270.37933349609375,119.93954467773438,56.35789489746094,130.96495056152344,85.80342102050781,1397.7689208984375,47.005157470703125,160.751708984375,28.08525848388672,25.53521728515625,410.8061828613281,15.637251853942871,151.83999633789062,167.92999267578125,53.145965576171875,55.61199951171875,172.02760314941406,80.28060913085938,24.20352554321289,34.22203826904297,73.92970275878906,38.371585845947266,88.17207336425781,224.37680053710938,134.9945526123047,317.2591247558594,86.14120483398438,45.32320022583008,246.61000061035156,68.33934020996094,64.97991180419922,89.00807189941406,45.00890350341797,33.74254608154297,126.1953125,36.83000183105469,89.18095397949219,58.84489440917969,111.9353256225586,166.34664916992188,45.39046859741211,78.34648895263672,82.98849487304688,510.1307373046875,47.206634521484375,50.17878723144531,122.56751251220703,29.64666748046875,19.413196563720703,61.07052230834961,140.41000366210938,136.5800018310547,26.049388885498047,71.6500015258789,33.95663070678711,155.93348693847656,139.34596252441406,30.280080795288086,48.284114837646484,81.21908569335938,71.82197570800781,14.509953498840332,89.40229797363281,19.751737594604492,78.41542053222656,220.48934936523438,306.00604248046875,133.90878295898438,128.4193572998047,152.9538116455078,49.06568908691406,105.59588623046875,29.727365493774414,103.25830078125,45.58942794799805,7.646121501922607,81.70643615722656,183.69456481933594,109.99178314208984,305.1281433105469,230.3627471923828,48.5074577331543,21.471033096313477,123.70183563232422,54.22144317626953,70.07274627685547,22.82933235168457,164.89999389648438,14.443840980529785,63.51094436645508,47.73154067993164,940.8300170898438,141.99447631835938,81.30634307861328,54.43287658691406,97.24309539794922,67.60243225097656
2020-04-13,255.97116088867188,115.34870147705078,53.8496208190918,129.3534698486328,85.70439147949219,1398.1328125,47.28004455566406,156.31979370117188,27.737524032592773,25.35482406616211,394.22296142578125,15.362464904785156,147.3300018310547,164.8433380126953,51.18074417114258,56.71200180053711,162.01022338867188,78.12537384033203,24.250385284423828,32.972442626953125,71.16100311279297,37.78074645996094,83.99687957763672,222.5906982421875,129.48361206054688,316.3526611328125,84.85372924804688,44.43177795410156,252.27999877929688,65.5425033569336,63.11530685424805,87.54319763183594,45.04792022705078,32.1080436706543,123.54777526855469,35.209999084472656,89.97537231445312,60.26178741455078,109.5001449584961,162.36705017089844,45.11294937133789,73.80270385742188,83.24934387207031,514.1683349609375,47.21464920043945,48.92577362060547,117.04602813720703,30.49333381652832,19.116939544677734,60.70362854003906,142.2526092529297,140.1300048828125,25.75010871887207,71.55000305175781,32.797454833984375,154.9988250732422,132.9158172607422,29.6346378326416,46.19524002075195,79.17420959472656,69.47588348388672,14.051836967468262,89.81413269042969,19.001785278320312,75.31005096435547,221.0328826904297,308.0057678222656,128.13442993164062,126.20390319824219,146.93731689453125,48.87193298339844,105.7355728149414,28.74295425415039,99.00605010986328,45.06996536254883,7.7488179206848145,80.9254379272461,178.271240234375,111.10708618164062,304.4219665527344,220.26864624023438,48.538997650146484,21.219715118408203,120.1401596069336,52.746788024902344,67.79138946533203,23.19466781616211,160.9199981689453,14.415632247924805,61.90742111206055,44.257083892822266,942.1900024414062,135.81834411621094,78.2447280883789,51.16383743286133,94.30115509033203,65.8148422241211
2020-04-14,264.457763671875,117.56468963623047,56.67142868041992,131.17623901367188,89.18840026855469,1426.08544921875,49.73504638671875,155.49099731445312,27.55962371826172,26.29282569885254,399.1377258300781,15.840794563293457,141.0,169.31333923339844,52.51761245727539,60.417999267578125,165.12652587890625,80.90961456298828,25.537025451660156,33.20570373535156,72.47725677490234,36.760963439941406,82.19288635253906,233.21450805664062,127.93687438964844,324.9811706542969,86.28614807128906,46.632476806640625,262.4100036621094,68.40734100341797,64.79520416259766,91.61538696289062,46.46268844604492,33.43780517578125,127.39067840576172,35.91999816894531,92.9995346069336,62.23902130126953,112.1458969116211,169.8139190673828,47.27234649658203,76.14295196533203,86.58241271972656,521.9451904296875,48.11214065551758,51.083290100097656,121.68217468261719,31.321666717529297,19.545917510986328,63.865928649902344,151.26902770996094,147.42999267578125,26.81984519958496,76.33000183105469,31.994373321533203,159.8116455078125,136.52894592285156,30.694440841674805,47.219669342041016,80.86589813232422,71.90946960449219,13.690629959106445,92.98868560791016,19.3011531829834,79.73665618896484,222.34274291992188,317.0409851074219,131.08616638183594,132.59983825683594,151.27272033691406,49.82225036621094,109.53179168701172,27.969491958618164,107.53923797607422,44.45365524291992,7.767489910125732,83.80427551269531,185.58843994140625,112.5011978149414,309.2002868652344,226.62632751464844,48.15264129638672,22.032312393188477,121.49993133544922,53.141414642333984,70.02401733398438,23.75666618347168,172.22000122070312,14.011279106140137,63.845680236816406,44.99076461791992,977.1400146484375,141.9015655517578,81.02548217773438,50.113380432128906,95.7189712524414,69.14310455322266
2020-04-15,260.5577392578125,112.75639343261719,54.28508758544922,129.14215087890625,84.93016815185547,1401.6748046875,47.7445068359375,155.74404907226562,26.039310455322266,25.95370101928711,386.101318359375,15.3115816116333,145.97999572753906,170.3333282470703,51.39957046508789,59.183998107910156,162.4433135986328,78.66187286376953,24.62803840637207,31.98944091796875,68.7553482055664,34.68901062011719,77.91539764404297,231.78936767578125,125.32494354248047,320.1494445800781,82.97793579101562,44.84035110473633,255.22999572753906,67.3702163696289,63.810142517089844,88.72247314453125,45.30160140991211,32.01570129394531,121.8742904663086,34.790000915527344,90.67950439453125,59.74146270751953,106.65301513671875,167.05113220214844,46.57855987548828,73.91375732421875,85.53901672363281,508.86773681640625,47.64736557006836,50.253475189208984,117.86474609375,31.058332443237305,19.048200607299805,63.46407699584961,143.3094940185547,146.1699981689453,26.049388885498047,75.69999694824219,30.4923038482666,156.10137939453125,133.58949279785156,29.610734939575195,44.730628967285156,80.16876220703125,69.61903381347656,12.97702407836914,91.15258026123047,18.79192352294922,77.85608673095703,225.015869140625,312.9506530761719,120.83799743652344,132.90805053710938,148.7872772216797,49.047237396240234,107.70101928710938,26.039762496948242,104.61521911621094,42.1821174621582,7.160653591156006,79.1363754272461,175.93739318847656,107.8421401977539,303.8125915527344,219.06768798828125,44.52562713623047,20.088781356811523,117.38560485839844,50.474578857421875,67.88068389892578,23.592666625976562,169.13999938964844,12.798224449157715,62.10982131958008,40.925987243652344,932.6599731445312,138.0287322998047,78.31963348388672,47.63216781616211,90.53517150878906,69.00485229492188
2020-04-16,261.79730224609375,110.65747833251953,54.38959884643555,126.79108428955078,83.21969604492188,1384.7418212890625,49.507564544677734,154.4528045654297,25.12550926208496,25.888763427734375,399.97430419921875,15.347198486328125,134.24000549316406,170.14666748046875,51.45591354370117,58.38800048828125,164.5804443359375,79.82735443115234,25.368350982666016,31.95611572265625,68.8279800415039,32.79512023925781,75.64644622802734,251.56553649902344,120.36048126220703,323.1424865722656,81.59669494628906,43.13178634643555,264.760009765625,67.23419189453125,64.65447998046875,89.57008361816406,44.423465728759766,31.951066970825195,121.23676300048828,35.45000076293945,91.92527770996094,61.27043151855469,102.48759460449219,178.7154083251953,46.33573913574219,75.33154296875,87.21036529541016,536.9519653320312,47.727500915527344,51.91310119628906,121.5262451171875,31.71500015258789,19.164339065551758,63.630043029785156,146.51763916015625,151.8300018310547,25.724647521972656,78.58999633789062,27.916240692138672,153.6775360107422,134.13185119628906,30.144622802734375,44.27444839477539,81.8883285522461,69.65882110595703,12.377951622009277,93.77801513671875,18.71477508544922,77.5281753540039,233.10655212402344,314.7230529785156,116.22586822509766,133.03329467773438,150.68556213378906,49.54546356201172,108.06018829345703,24.828792572021484,103.50675964355469,41.7066650390625,7.076630592346191,80.83463287353516,178.13734436035156,107.1045913696289,299.95318603515625,223.71917724609375,42.20747756958008,18.388187408447266,116.18375396728516,48.7922248840332,68.23792266845703,24.511999130249023,171.0,11.472325325012207,60.77092742919922,39.83811950683594,978.52001953125,141.8644256591797,75.64188385009766,45.28677749633789,88.44391632080078,69.2813949584961
2020-04-17,269.4638977050781,115.66646575927734,57.542362213134766,131.9863739013672,87.41490936279297,1447.1903076171875,50.4269905090332,160.07997131347656,28.513851165771484,26.631948471069336,415.555419921875,15.891679763793945,154.0,175.44332885742188,53.35831832885742,59.917999267578125,178.42025756835938,83.16661834716797,26.14708137512207,32.564247131347656,71.95076751708984,36.785240173339844,81.26300048828125,247.8454132080078,128.24249267578125,343.3496398925781,88.10224151611328,46.1774787902832,270.4599914550781,70.1330337524414,67.81200408935547,90.78619384765625,44.589351654052734,33.04996109008789,124.92024230957031,38.290000915527344,92.80094146728516,67.23416137695312,108.74946594238281,177.5992889404297,46.37910842895508,77.05681610107422,87.90596771240234,565.65283203125,48.56089401245117,52.576942443847656,124.64424896240234,32.23833465576172,19.960678100585938,64.5264892578125,150.78268432617188,154.97999572753906,26.011178970336914,78.6500015258789,31.9829158782959,163.72775268554688,138.7335662841797,30.343833923339844,45.995155334472656,84.02615356445312,71.65498352050781,13.461573600769043,97.31294250488281,19.372133255004883,81.26040649414062,232.91943359375,323.86737060546875,127.84843444824219,136.40463256835938,154.1281280517578,50.394283294677734,111.59202575683594,27.391355514526367,110.52061462402344,44.497684478759766,7.786162853240967,81.8880844116211,182.508544921875,112.29434204101562,311.4347839355469,228.1514129638672,46.938377380371094,21.32024383544922,121.22797393798828,51.69168472290039,70.12957000732422,24.900667190551758,180.94000244140625,12.81702995300293,63.44869613647461,41.406673431396484,991.7999877929688,146.52664184570312,78.2728271484375,49.47043991088867,93.10490417480469,74.68365478515625
2020-04-20,266.2027587890625,113.47552490234375,56.59305191040039,129.09814453125,85.64138793945312,1388.90380859375,47.99095916748047,157.38417053222656,27.95586395263672,26.03307342529297,410.2658386230469,15.764469146728516,143.61000061035156,172.77667236328125,51.48408126831055,60.492000579833984,173.91053771972656,81.30735778808594,24.995384216308594,31.95611572265625,70.70709228515625,35.61976623535156,78.1199722290039,243.5700225830078,127.1680908203125,327.7005310058594,86.5760498046875,44.376068115234375,273.260009765625,69.656982421875,66.24644470214844,88.2249755859375,42.345245361328125,33.78871536254883,123.80459594726562,37.25,91.09477233886719,65.04878234863281,104.95024871826172,172.6316680908203,46.38776397705078,75.5877685546875,86.89155578613281,564.8572387695312,49.42633819580078,51.73053741455078,121.46903991699219,32.38166809082031,19.25676727294922,63.419124603271484,146.19027709960938,151.00999450683594,24.87776756286621,77.83999633789062,31.47075653076172,157.11209106445312,135.78533935546875,29.650585174560547,44.442508697509766,83.09669494628906,68.91124725341797,13.399903297424316,93.50347137451172,18.825878143310547,76.93023681640625,234.73716735839844,312.6051940917969,123.94657135009766,135.32582092285156,148.49774169921875,49.73921203613281,111.91128540039062,26.758527755737305,105.52299499511719,44.83224868774414,7.4874114990234375,78.73678588867188,177.61129760742188,110.30658721923828,309.8387451171875,228.25624084472656,45.82661437988281,20.817611694335938,118.64885711669922,50.91489028930664,67.31239318847656,24.910667419433594,177.8699951171875,11.839059829711914,61.58049774169922,38.269554138183594,988.1500244140625,144.3070068359375,75.63252258300781,48.78220748901367,90.18956756591797,71.38500213623047
2020-04-21,254.81736755371094,110.38151550292969,54.56378173828125,127.1609115600586,83.86663055419922,1320.611328125,45.81083679199219,151.63491821289062,26.83989906311035,25.701160430908203,413.3768005371094,15.199634552001953,136.3300018310547,165.5433349609375,51.00955581665039,57.75400161743164,168.44056701660156,78.80986022949219,22.83067512512207,30.781503677368164,69.81746673583984,33.644935607910156,75.8045425415039,230.7714080810547,124.16720581054688,319.34576416015625,83.2251968383789,42.76036071777344,262.79998779296875,69.0704345703125,63.959651947021484,85.4057388305664,40.40361785888672,33.188480377197266,118.305908203125,35.04999923706055,87.08662414550781,62.86342239379883,102.89041900634766,162.76048278808594,44.29776382446289,76.01483154296875,84.26375579833984,541.4569702148438,48.55287170410156,49.996238708496094,118.90406799316406,31.084999084472656,18.230531692504883,62.056880950927734,138.9789581298828,144.83999633789062,24.043624877929688,74.58999633789062,30.9586124420166,153.6363525390625,132.77586364746094,28.455307006835938,44.418495178222656,81.3585205078125,67.94894409179688,12.941784858703613,91.7188491821289,18.35677146911621,77.05562591552734,228.55331420898438,303.306396484375,120.30296325683594,127.57166290283203,143.18907165527344,47.34036636352539,107.2919692993164,25.57099723815918,100.78340148925781,44.7001838684082,6.917920112609863,73.61479187011719,170.42800903320312,108.36380767822266,300.41741943359375,217.57118225097656,44.78581237792969,19.870969772338867,115.52581024169922,49.54408645629883,66.95514678955078,23.886667251586914,170.02000427246094,11.603974342346191,59.63446044921875,36.878089904785156,978.8499755859375,134.3695068359375,72.59898376464844,46.328155517578125,90.18956756591797,70.46652221679688
2020-04-22,263.1895446777344,111.24282836914062,55.260520935058594,129.5296173095703,85.9764175415039,1333.1854248046875,49.39380645751953,153.528076171875,28.287431716918945,26.155733108520508,419.15435791015625,14.996089935302734,134.97000122070312,170.7100067138672,53.55549621582031,59.922000885009766,171.2744140625,82.11212158203125,25.4686222076416,31.497936248779297,70.48921966552734,34.18721008300781,76.75300598144531,243.34779357910156,126.15853881835938,325.2975158691406,81.92066955566406,43.0667839050293,269.3699951171875,70.1245346069336,68.11984252929688,86.6771469116211,42.84284973144531,33.123836517333984,122.81290435791016,35.4900016784668,92.18707275390625,65.08881378173828,97.24192810058594,167.0419158935547,45.28639221191406,75.04969024658203,87.10411071777344,555.0018920898438,48.82533645629883,50.49828338623047,119.96247863769531,31.976667404174805,19.356311798095703,62.584190368652344,148.4163360595703,150.72000122070312,24.075464248657227,79.80000305175781,32.98427963256836,158.51255798339844,136.0740203857422,28.47124481201172,45.659019470214844,82.90149688720703,69.30889892578125,13.514431953430176,91.66736602783203,18.79192352294922,77.17135620117188,237.6954803466797,310.8781433105469,122.31388854980469,130.24951171875,144.29103088378906,48.22608184814453,114.92433166503906,25.977256774902344,99.87560272216797,45.87997817993164,7.1326446533203125,80.88002014160156,173.6896514892578,106.6189193725586,303.3772888183594,228.5994415283203,45.87392044067383,20.68356704711914,116.9996109008789,51.36767578125,69.00919342041016,24.55066680908203,175.3699951171875,12.243415832519531,61.29246139526367,37.35034942626953,999.5499877929688,140.78707885742188,72.64579772949219,46.65416717529297,90.19844055175781,69.91345977783203
2020-04-23,266.57464599609375,112.62260437011719,55.121177673339844,134.0997314453125,85.93114471435547,1338.105224609375,48.24687194824219,152.71670532226562,29.257837295532227,26.47321319580078,410.6143798828125,15.011357307434082,137.74000549316406,171.07333374023438,52.248939514160156,59.46200180053711,171.8015899658203,80.79862213134766,24.735807418823242,31.214689254760742,70.943115234375,34.36526870727539,76.67864227294922,242.0430145263672,126.99211883544922,322.1591491699219,81.70753479003906,42.47250747680664,267.9100036621094,69.37646484375,66.096923828125,85.30438232421875,42.70625305175781,32.91144561767578,120.35133361816406,36.400001525878906,91.9072265625,62.2630500793457,95.28279113769531,168.58802795410156,44.514564514160156,74.09310913085938,87.27799987792969,562.40087890625,48.84135437011719,51.276466369628906,117.89334106445312,32.01499938964844,19.90379524230957,62.60178756713867,149.13648986816406,151.99000549316406,24.48298454284668,79.83000183105469,33.80220031738281,158.00880432128906,135.70660400390625,28.758108139038086,45.45893859863281,82.2601318359375,67.69447326660156,14.554001808166504,89.11056518554688,18.970928192138672,78.21289825439453,236.198486328125,305.2607421875,122.1755142211914,131.54991149902344,143.55905151367188,47.94929885864258,114.97420501708984,26.071006774902344,100.08583068847656,46.584327697753906,7.291357517242432,79.99005889892578,167.16639709472656,108.72358703613281,303.7352294921875,228.76144409179688,47.285301208496094,21.730735778808594,114.47310638427734,52.13199996948242,67.40167999267578,24.968666076660156,175.5500030517578,13.042715072631836,59.86797332763672,36.35523986816406,1005.7100219726562,142.66310119628906,70.05230712890625,47.6412239074707,89.0110092163086,71.04922485351562
2020-04-24,270.751220703125,113.32500457763672,55.24310302734375,137.44578552246094,89.41730499267578,1340.8304443359375,49.04309844970703,154.41796875,29.185054779052734,26.971067428588867,414.0478515625,15.11821174621582,128.97999572753906,171.64332580566406,51.936920166015625,60.5880012512207,177.11160278320312,81.74212646484375,24.98975944519043,31.6312313079834,71.5876235961914,34.883262634277344,77.33887481689453,244.42137145996094,128.39996337890625,326.46905517578125,84.6661605834961,42.76036071777344,269.8599853515625,70.44757843017578,66.47511291503906,85.94930267333984,43.086769104003906,32.6898193359375,123.28218078613281,36.900001525878906,95.61744689941406,63.751991271972656,95.2278823852539,172.17425537109375,44.583953857421875,76.04898834228516,87.722412109375,563.0870971679688,49.883094787597656,52.138336181640625,120.05782318115234,32.241668701171875,20.422840118408203,62.751182556152344,154.25270080566406,153.02999877929688,25.100631713867188,80.5199966430664,33.14482116699219,160.3407745361328,138.42738342285156,29.610734939575195,46.203243255615234,82.65052032470703,68.14778137207031,14.192793846130371,92.50820922851562,19.69618797302246,77.8367919921875,238.9518280029297,308.423828125,124.48158264160156,134.7959747314453,146.96945190429688,48.90884017944336,119.90281677246094,26.563209533691406,103.03851318359375,47.38554000854492,7.916864395141602,85.75679016113281,167.9029083251953,110.68435668945312,296.3839111328125,233.7179412841797,47.72686004638672,21.579938888549805,113.42915344238281,52.74263381958008,67.57218933105469,25.654666900634766,180.35000610351562,12.98629379272461,60.65415573120117,37.15638732910156,1047.0400390625,141.910888671875,70.48298645019531,50.84688186645508,89.33889770507812,70.48627471923828
2020-04-27,277.6643981933594,116.97097778320312,56.67142868041992,139.97299194335938,92.33297729492188,1380.4029541015625,48.37009811401367,160.12353515625,30.042245864868164,27.656526565551758,432.7920837402344,15.540567398071289,128.67999267578125,172.36666870117188,52.78196334838867,61.720001220703125,180.7268829345703,82.66712188720703,24.77797508239746,32.747528076171875,74.92827606201172,37.683631896972656,79.09632110595703,249.91836547851562,129.39102172851562,323.7325744628906,85.91099548339844,44.422489166259766,268.510009765625,70.52405548095703,68.37493133544922,87.24835205078125,44.1795539855957,34.01956558227539,125.92964172363281,37.0,97.522216796875,63.960113525390625,97.52572631835938,176.3916778564453,44.644649505615234,78.4404525756836,87.82868194580078,544.5001831054688,50.13150405883789,53.134071350097656,121.49763488769531,32.813331604003906,20.745174407958984,62.4260139465332,155.31898498535156,154.13999938964844,25.310760498046875,81.30999755859375,34.04682922363281,162.05169677734375,142.8016357421875,30.447416305541992,46.80349349975586,85.83868408203125,68.99076080322266,14.139935493469238,94.27564239501953,20.495513916015625,82.2344741821289,240.58245849609375,313.4233093261719,130.70790100097656,138.01321411132812,151.0153350830078,49.240989685058594,120.25200653076172,28.032005310058594,105.96256256103516,49.33132553100586,8.262292861938477,88.20880889892578,165.4064178466797,114.48896026611328,304.257568359375,242.6396026611328,50.060768127441406,22.15797233581543,117.99088287353516,53.5028076171875,67.88880920410156,25.96666717529297,182.50999450683594,13.306012153625488,61.12123107910156,38.741817474365234,1060.52001953125,143.4339599609375,72.44917297363281,53.599761962890625,91.17315673828125,74.25898742675781
2020-04-28,282.0889892578125,119.37928009033203,56.950138092041016,142.0863494873047,93.7364730834961,1416.148193359375,47.79190444946289,163.1508331298828,31.117782592773438,27.353487014770508,433.76806640625,15.596540451049805,131.3000030517578,167.81666564941406,51.85026931762695,59.20000076293945,174.18362426757812,82.13987731933594,24.53807830810547,33.43062973022461,75.43663024902344,38.20970916748047,82.00689697265625,248.21556091308594,131.11376953125,329.00030517578125,83.59184265136719,45.58319091796875,256.9599914550781,68.97689056396484,69.21047973632812,85.92166900634766,44.20882797241211,34.2411994934082,126.62918090820312,35.93000030517578,97.14307403564453,62.97550964355469,101.0777816772461,173.44589233398438,44.375816345214844,76.51873779296875,84.95934295654297,525.6943969726562,49.79494857788086,52.916507720947266,117.28308868408203,32.258331298828125,20.937145233154297,62.49632263183594,155.515380859375,151.8300018310547,25.92203140258789,78.47000122070312,34.383148193359375,161.18667602539062,145.6448516845703,30.343833923339844,46.46736145019531,83.9239273071289,69.69061279296875,14.228035926818848,96.09457397460938,20.63130760192871,84.30790710449219,233.3827667236328,313.168701171875,135.0894775390625,135.2005615234375,148.25643920898438,49.084136962890625,115.87213134765625,28.633577346801758,104.40498352050781,50.65198516845703,8.327645301818848,89.30767822265625,164.83255004882812,114.8936996459961,325.76983642578125,240.2280731201172,53.09642028808594,23.81668472290039,119.73664093017578,52.73847198486328,68.70879364013672,25.633333206176758,177.30999755859375,14.265175819396973,61.70504379272461,41.372955322265625,1055.449951171875,135.06605529785156,72.29936981201172,57.72909164428711,92.41374206542969,74.81204223632812
2020-04-29,280.74444580078125,122.22244262695312,59.136165618896484,143.57447814941406,96.12699127197266,1496.05078125,51.507564544677734,165.78550720214844,34.13414001464844,27.50501251220703,445.63690185546875,15.993450164794922,139.0,173.24000549316406,50.94671630859375,64.39800262451172,181.4047393798828,81.46461486816406,26.237985610961914,34.27943420410156,77.8694839477539,40.67823791503906,89.38093566894531,259.6815490722656,136.24497985839844,331.7196350097656,84.52973175048828,47.85818099975586,251.0500030517578,67.8377685546875,67.60091400146484,87.17465209960938,48.618980407714844,35.820281982421875,129.13502502441406,37.43000030517578,102.31573486328125,66.55372619628906,102.59746551513672,179.1911163330078,44.27174377441406,77.00556945800781,86.28291320800781,513.30322265625,49.386268615722656,52.38935470581055,119.71456146240234,32.95000076293945,21.842512130737305,61.661399841308594,164.51315307617188,158.00999450683594,25.769216537475586,82.0,36.477638244628906,170.7331085205078,146.5459747314453,31.076929092407227,45.91512680053711,84.30501556396484,68.89533996582031,16.034074783325195,96.18037414550781,21.032516479492188,92.57282257080078,229.75624084472656,301.62481689453125,144.69195556640625,135.10423278808594,145.96409606933594,49.71152877807617,123.29497528076172,30.04767608642578,108.29412841796875,52.00788497924805,8.645066261291504,96.96339416503906,163.18736267089844,116.4587173461914,329.57122802734375,243.03994750976562,57.953487396240234,27.678619384765625,119.87699890136719,53.826812744140625,67.49097442626953,26.06800079345703,187.89999389648438,15.77914810180664,61.237979888916016,44.30768966674805,1054.1500244140625,138.307373046875,74.59325408935547,63.162410736083984,93.92901611328125,78.29833221435547
2020-04-30,279.27606201171875,118.66014099121094,56.44499588012695,140.70384216308594,94.85023498535156,1456.7340087890625,47.09046936035156,160.01885986328125,34.0451774597168,27.678176879882812,437.489013671875,15.504947662353516,141.02000427246094,170.2933349609375,50.07786178588867,70.30799865722656,175.52047729492188,80.641357421875,23.922399520874023,33.136497497558594,75.79974365234375,39.30234146118164,84.85236358642578,259.7925720214844,134.35548400878906,332.7030944824219,83.24225616455078,45.54604721069336,251.1999969482422,65.71253204345703,67.48658752441406,89.67142486572266,46.72612762451172,34.83220672607422,129.88771057128906,37.47999954223633,98.93950653076172,67.24215698242188,98.8806381225586,179.1087646484375,44.60995864868164,76.21127319335938,84.8240966796875,522.9794921875,48.72917175292969,51.50239181518555,123.2998046875,32.75166702270508,20.918180465698242,61.7580680847168,153.47637939453125,157.1199951171875,24.992387771606445,81.12999725341797,36.317108154296875,169.9441375732422,142.16299438476562,29.98525619506836,45.40290451049805,83.14314270019531,67.3286361694336,14.8183012008667,94.15553283691406,20.439958572387695,87.7026138305664,225.015869140625,300.5703430175781,145.85423278808594,136.05784606933594,143.34190368652344,48.87193298339844,122.71631622314453,28.516387939453125,104.99742889404297,50.211769104003906,8.243622779846191,90.4247055053711,165.5847625732422,114.02122497558594,329.87109375,232.4788055419922,57.69327926635742,26.8743953704834,114.58715057373047,51.44661331176758,67.47474670410156,25.756000518798828,187.1300048828125,15.609885215759277,60.03921127319336,43.202945709228516,1020.3200073242188,133.56149291992188,73.49781036376953,58.643707275390625,89.68447875976562,74.77252960205078
2020-05-01,272.772705078125,114.77169036865234,53.22255325317383,137.9300994873047,94.58763885498047,1425.4656982421875,44.44589614868164,154.5051727294922,31.65151023864746,27.158672332763672,421.9081115722656,15.214900970458984,133.3699951171875,166.2866668701172,49.19599533081055,67.9020004272461,170.05047607421875,79.12435913085938,22.023826599121094,32.270896911621094,74.50161743164062,37.232933044433594,82.12779235839844,249.46484375,127.992431640625,327.92279052734375,81.11921691894531,44.8032112121582,254.89999389648438,64.76042175292969,64.90074157714844,89.4594955444336,43.96489715576172,33.65944290161133,124.33589172363281,35.9900016784668,93.5592041015625,64.00013732910156,93.00326538085938,171.1587371826172,43.96821594238281,74.17850494384766,83.2783203125,522.6015625,48.288429260253906,49.95439529418945,121.6025390625,32.4466667175293,20.2640438079834,60.228816986083984,140.5503692626953,149.63999938964844,24.139141082763672,75.83999633789062,34.06974792480469,166.79791259765625,139.4947052001953,29.467302322387695,43.54613494873047,82.41814422607422,65.72215270996094,13.875640869140625,92.85997772216797,20.060361862182617,81.73297119140625,224.42776489257812,298.19793701171875,141.20518493652344,129.74859619140625,139.674072265625,47.783226013183594,120.33182525634766,27.2976016998291,100.20050811767578,47.3591194152832,7.898192405700684,86.7285385131836,170.89747619628906,106.3131103515625,328.275146484375,230.51527404785156,52.323726654052734,24.495237350463867,112.11327362060547,49.818260192871094,66.07833862304688,25.091333389282227,174.89999389648438,14.330999374389648,58.85603713989258,39.914024353027344,994.4500122070312,128.9364471435547,72.57089233398438,55.76404571533203,85.11209869384766,71.13809967041016
